Item_id,Month_sales,month
15242,8.0,13
15200,1.0,13
15279,48.0,13
15202,3.0,13
14888,19.0,13
14890,2.0,13
14912,101.0,13
14913,32.0,13
15227,20.0,13
14925,9.0,13
15218,19.0,13
15226,98.0,13
15198,3.0,13
14847,186.0,13
14850,1.0,13
14762,23.0,13
14719,23.0,13
14735,57.0,13
14733,22.0,13
14720,22.0,13
14785,15.0,13
14811,6.0,13
14828,136.0,13
14829,129.0,13
14841,71.0,13
14842,120.0,13
14845,100.0,13
15970,21.0,13
15287,106.0,13
15527,17.0,13
15530,1.0,13
15537,4.0,13
15868,9.0,13
15887,8.0,13
15909,11.0,13
15916,23.0,13
15922,13.0,13
15924,1.0,13
15930,3.0,13
15969,1.0,13
15973,13.0,13
15974,17.0,13
15993,35.0,13
15526,58.0,13
15521,52.0,13
15519,63.0,13
15294,7.0,13
15297,27.0,13
15301,27.0,13
15303,26.0,13
15317,2.0,13
15319,27.0,13
15321,9.0,13
15360,3.0,13
15408,1.0,13
15284,114.0,13
15426,14.0,13
15455,19.0,13
15459,15.0,13
15461,2.0,13
15463,3.0,13
15470,15.0,13
15472,14.0,13
15518,5.0,13
15443,13.0,13
14451,60.0,13
14696,23.0,13
14417,8.0,13
14430,44.0,13
14434,9.0,13
14440,10.0,13
14447,60.0,13
14455,106.0,13
14470,18.0,13
15022,79.0,13
15023,90.0,13
14531,9.0,13
14540,9.0,13
14545,6.0,13
15031,42.0,13
15044,93.0,13
14472,5.0,13
14390,14.0,13
14247,21.0,13
14268,32.0,13
14931,110.0,13
14283,80.0,13
14123,15.0,13
14412,24.0,13
14289,6.0,13
14296,61.0,13
14313,8.0,13
14328,7.0,13
14332,7.0,13
14333,10.0,13
14335,3.0,13
14338,7.0,13
14387,3.0,13
14389,19.0,13
14713,25.0,13
15054,235.0,13
15122,7.0,13
15130,21.0,13
15131,17.0,13
15132,8.0,13
15135,75.0,13
15136,107.0,13
15117,14.0,13
14612,100.0,13
14630,2.0,13
14649,5.0,13
14670,9.0,13
14691,5.0,13
14695,7.0,13
15104,38.0,13
15097,52.0,13
15063,114.0,13
15101,4.0,13
15064,51.0,13
15085,94.0,13
15106,24.0,13
16554,27.0,13
16020,30.0,13
16787,168.0,13
16791,21.0,13
16527,23.0,13
16530,9.0,13
16532,10.0,13
16534,25.0,13
16536,8.0,13
16540,19.0,13
16541,110.0,13
16555,193.0,13
16556,64.0,13
16444,93.0,13
16445,189.0,13
16446,12.0,13
16447,32.0,13
16454,25.0,13
16455,14.0,13
16457,5.0,13
16484,6.0,13
16502,12.0,13
16503,27.0,13
16515,38.0,13
16453,20.0,13
16579,3.0,13
16587,26.0,13
16598,2.0,13
17055,31.0,13
17063,3.0,13
17064,18.0,13
17066,3.0,13
17110,7.0,13
17122,2.0,13
17647,1.0,13
17130,4.0,13
17151,88.0,13
17213,7.0,13
17010,23.0,13
17253,31.0,13
17259,6.0,13
17709,44.0,13
14119,5.0,13
17695,0.0,13
17707,21.0,13
17278,11.0,13
17302,4.0,13
17293,4.0,13
17236,2.0,13
16984,13.0,13
16612,4.0,13
16615,3.0,13
16641,90.0,13
16642,16.0,13
16649,19.0,13
16985,32.0,13
16663,4.0,13
16665,19.0,13
16670,30.0,13
16671,8.0,13
16734,8.0,13
16851,11.0,13
16868,12.0,13
17589,3.0,13
16113,23.0,13
16122,15.0,13
16135,54.0,13
16136,19.0,13
16147,18.0,13
16148,4.0,13
16154,16.0,13
16159,19.0,13
16167,91.0,13
16169,91.0,13
16182,40.0,13
16178,24.0,13
16184,216.0,13
16112,10.0,13
16108,20.0,13
16057,52.0,13
16100,10.0,13
16011,44.0,13
16014,57.0,13
16017,20.0,13
16028,7.0,13
16031,10.0,13
16043,10.0,13
16056,102.0,13
16070,22.0,13
16071,108.0,13
16081,17.0,13
16083,3.0,13
16090,1.0,13
15636,140.0,13
16310,17.0,13
16315,53.0,13
16316,41.0,13
16298,2.0,13
15702,11.0,13
15708,5.0,13
15721,42.0,13
15769,23.0,13
16336,24.0,13
15780,12.0,13
15799,7.0,13
16430,4.0,13
16439,37.0,13
16443,24.0,13
15703,9.0,13
15585,39.0,13
16205,63.0,13
16209,67.0,13
16210,34.0,13
16219,17.0,13
15591,5.0,13
16228,15.0,13
16229,13.0,13
16230,16.0,13
16241,10.0,13
16244,46.0,13
16245,14.0,13
15568,16.0,13
15569,13.0,13
15578,4.0,13
14118,16.0,13
10702,90.0,13
14054,392.0,13
11311,4.0,13
11320,4.0,13
10889,7.0,13
10906,6.0,13
10911,8.0,13
10958,46.0,13
10961,34.0,13
10969,19.0,13
10970,16.0,13
11339,6.0,13
10988,25.0,13
10999,17.0,13
11006,2.0,13
11050,183.0,13
11051,27.0,13
11083,2.0,13
11306,47.0,13
11305,36.0,13
11303,4.0,13
10498,202.0,13
10499,129.0,13
10500,146.0,13
10501,10.0,13
11099,21.0,13
10706,26.0,13
10707,29.0,13
10558,2.0,13
10796,3.0,13
10831,3.0,13
11111,4.0,13
11355,5.0,13
