Item_id,Month_sales,month
3624,22.0,9
3620,20.0,9
3734,2558.0,9
3732,2753.0,9
3626,18.0,9
4181,419.0,9
3828,15.0,9
4178,257.0,9
4129,31.0,9
4068,7.0,9
3961,9.0,9
8058,61.0,9
3814,7.0,9
3876,5.0,9
3870,135.0,9
3851,190.0,9
3639,2.0,9
4035,20.0,9
3673,110.0,9
3545,14.0,9
3544,24.0,9
3543,174.0,9
3535,83.0,9
3379,5.0,9
3366,33.0,9
3337,239.0,9
3336,467.0,9
3335,368.0,9
3556,130.0,9
3566,17.0,9
3686,61.0,9
3719,324.0,9
3703,85.0,9
3702,18.0,9
4906,85.0,9
5035,156.0,9
5274,27.0,9
5272,211.0,9
5262,17.0,9
5257,18.0,9
4984,11.0,9
4715,18.0,9
4712,22.0,9
4711,11.0,9
4904,303.0,9
4886,147.0,9
4669,49.0,9
4658,1.0,9
4657,6.0,9
5036,107.0,9
4646,42.0,9
5052,11.0,9
5449,4.0,9
5456,12.0,9
5447,13.0,9
5457,20.0,9
5460,4.0,9
5737,32.0,9
5324,40.0,9
5306,15.0,9
5380,119.0,9
5364,35.0,9
5361,15.0,9
5070,26.0,9
5055,35.0,9
5054,12.0,9
5051,26.0,9
4870,447.0,9
4332,68.0,9
4323,20.0,9
4300,20.0,9
4296,32.0,9
4107,55.0,9
4100,7.0,9
4083,37.0,9
4267,31.0,9
4265,71.0,9
4252,6.0,9
4249,131.0,9
4248,132.0,9
4228,98.0,9
4072,14.0,9
4370,76.0,9
4382,33.0,9
4615,98.0,9
4610,25.0,9
4602,8.0,9
4845,133.0,9
4597,13.0,9
4790,73.0,9
4573,21.0,9
4779,118.0,9
4513,23.0,9
4510,4.0,9
4498,15.0,9
4497,261.0,9
4481,39.0,9
3331,2064.0,9
2308,168.0,9
2309,49.0,9
1781,7.0,9
1740,19.0,9
1735,21.0,9
1675,2.0,9
1921,98.0,9
1916,204.0,9
1911,34.0,9
1905,171.0,9
1657,10.0,9
1871,67.0,9
1851,219.0,9
2252,145.0,9
1850,452.0,9
2341,57.0,9
2100,19.0,9
2458,58.0,9
2244,75.0,9
2446,65.0,9
2445,217.0,9
2436,21.0,9
2417,27.0,9
2416,163.0,9
2214,1.0,9
2195,6.0,9
2181,35.0,9
2144,7.0,9
2135,10.0,9
2109,10.0,9
1849,2545.0,9
1527,11.0,9
1517,50.0,9
1513,99.0,9
1512,276.0,9
1516,471.0,9
1471,79.0,9
5473,3.0,9
1503,98.0,9
1483,72.0,9
1481,54.0,9
1475,24.0,9
1476,8.0,9
1624,9.0,9
1809,856.0,9
1858,15.0,9
1855,521.0,9
1834,23.0,9
1824,17.0,9
1830,316.0,9
1812,205.0,9
1811,388.0,9
1810,620.0,9
2719,39.0,9
3280,16.0,9
3427,273.0,9
3423,68.0,9
3269,6.0,9
3225,92.0,9
3224,133.0,9
3148,55.0,9
3197,42.0,9
3196,24.0,9
3109,17.0,9
3183,486.0,9
3179,1.0,9
3077,125.0,9
3281,2.0,9
3076,128.0,9
3286,21.0,9
3329,553.0,9
3316,19.0,9
2703,54.0,9
3070,1.0,9
3007,89.0,9
2584,40.0,9
2574,96.0,9
2538,11.0,9
2534,32.0,9
2533,3.0,9
2525,6.0,9
2524,3.0,9
2517,17.0,9
2509,4.0,9
2508,16.0,9
2754,36.0,9
2746,5.0,9
2763,34.0,9
2730,78.0,9
2475,11.0,9
2614,12.0,9
2657,8.0,9
2798,72.0,9
2808,710.0,9
2946,19.0,9
2929,165.0,9
2913,8.0,9
2889,22.0,9
2831,37.0,9
2635,13.0,9
2631,5.0,9
2626,18.0,9
2810,142.0,9
2809,198.0,9
5507,4.0,9
9781,519.0,9
5511,115.0,9
9775,2.0,9
9756,1.0,9
9589,23.0,9
9565,27.0,9
9546,16.0,9
9544,3.0,9
9540,4.0,9
9490,4.0,9
9484,7.0,9
9480,3.0,9
9092,9.0,9
9091,3.0,9
9089,9.0,9
9085,1.0,9
9055,37.0,9
9046,2.0,9
9782,72.0,9
9044,3.0,9
9784,112.0,9
9797,21.0,9
9986,215.0,9
9985,70.0,9
9984,143.0,9
9983,847.0,9
9913,2.0,9
9879,6.0,9
9871,52.0,9
10233,41.0,9
9798,22.0,9
9796,23.0,9
10012,18.0,9
9388,5.0,9
9359,2.0,9
8662,28.0,9
8661,14.0,9
8655,8.0,9
9175,10.0,9
9171,19.0,9
8419,1.0,9
8396,6.0,9
8373,6.0,9
8358,6.0,9
8357,10.0,9
8335,62.0,9
8297,5.0,9
8294,2.0,9
8509,9.0,9
8293,17.0,9
8465,21.0,9
8447,4.0,9
8666,28.0,9
9385,2.0,9
8669,91.0,9
8686,98.0,9
9316,5.0,9
9010,11.0,9
8974,68.0,9
8924,3.0,9
8859,11.0,9
8854,7.0,9
8815,206.0,9
8790,15.0,9
8776,4.0,9
8766,50.0,9
8759,7.0,9
8729,106.0,9
8718,2.0,9
8092,27.0,9
10033,13.0,9
10063,23.0,9
11517,1.0,9
11258,8.0,9
11256,5.0,9
11391,47.0,9
11241,5.0,9
11381,5.0,9
11199,14.0,9
11197,3.0,9
11184,29.0,9
11172,7.0,9
11145,38.0,9
11144,34.0,9
11134,25.0,9
11126,4.0,9
11099,29.0,9
