Item_id,Month_sales,month
21856,21.0,7
21876,92.0,7
21825,11.0,7
21850,4.0,7
21966,4.0,7
21857,31.0,7
21861,22.0,7
21880,58.0,7
21808,7.0,7
21758,8.0,7
21677,29.0,7
21740,23.0,7
21634,5.0,7
21635,15.0,7
21636,17.0,7
21655,13.0,7
21675,30.0,7
21751,3.0,7
21695,16.0,7
21783,16.0,7
21696,5.0,7
21705,17.0,7
21924,91.0,7
22025,34.0,7
22026,69.0,7
22029,7.0,7
22032,3.0,7
22087,150.0,7
22088,156.0,7
22019,11.0,7
22018,73.0,7
21884,24.0,7
21885,18.0,7
21890,1.0,7
21891,6.0,7
21994,18.0,7
21916,6.0,7
21921,21.0,7
21922,31.0,7
21925,29.0,7
21377,264.0,7
21647,9.0,7
21373,45.0,7
21484,16.0,7
21408,12.0,7
21494,2.0,7
21497,3.0,7
21499,1.0,7
21427,118.0,7
21372,21.0,7
21370,33.0,7
20306,12.0,7
20959,17.0,7
20307,29.0,7
20311,72.0,7
20312,7.0,7
20313,10.0,7
20963,2.0,7
21470,8.0,7
21335,9.0,7
21358,12.0,7
21562,23.0,7
21565,113.0,7
21566,7.0,7
21587,11.0,7
21589,40.0,7
21596,59.0,7
21603,3.0,7
21613,31.0,7
21637,17.0,7
21642,15.0,7
21544,14.0,7
21541,7.0,7
21459,20.0,7
21440,161.0,7
21442,4.0,7
21445,18.0,7
21448,24.0,7
21457,25.0,7
21532,1.0,7
1833,133.0,7
1517,222.0,7
1523,77.0,7
1624,17.0,7
1830,832.0,7
1516,2179.0,7
1832,175.0,7
1824,138.0,7
1324,13.0,7
1329,23.0,7
1459,125.0,7
1460,67.0,7
1462,34.0,7
1463,11.0,7
1467,52.0,7
1468,54.0,7
1470,105.0,7
1472,17.0,7
1473,110.0,7
1481,83.0,7
1483,69.0,7
1310,125.0,7
1826,95.0,7
1829,47.0,7
1915,125.0,7
1916,341.0,7
1921,106.0,7
1925,9.0,7
1671,4.0,7
1932,6.0,7
1937,155.0,7
1941,103.0,7
1946,52.0,7
1686,124.0,7
1729,14.0,7
20299,18.0,7
1777,14.0,7
1983,4.0,7
1741,33.0,7
1913,34.0,7
1834,133.0,7
1835,84.0,7
1837,113.0,7
1871,116.0,7
1890,32.0,7
1894,25.0,7
1895,59.0,7
1905,173.0,7
1911,103.0,7
1912,6.0,7
1305,93.0,7
1302,16.0,7
37,15.0,7
97,11.0,7
464,38.0,7
472,37.0,7
485,166.0,7
544,10.0,7
556,20.0,7
558,11.0,7
560,26.0,7
642,13.0,7
677,15.0,7
687,27.0,7
700,28.0,7
34,12.0,7
28,13.0,7
22132,7.0,7
22091,47.0,7
22092,88.0,7
22064,11.0,7
22119,7.0,7
22121,160.0,7
22122,47.0,7
716,13.0,7
791,46.0,7
835,22.0,7
957,19.0,7
1204,23.0,7
1224,17.0,7
1243,13.0,7
1249,102.0,7
1398,67.0,7
1406,7.0,7
1407,49.0,7
1408,53.0,7
1409,8.0,7
1416,28.0,7
1417,22.0,7
1419,38.0,7
1441,36.0,7
1445,45.0,7
1196,18.0,7
1113,7.0,7
959,16.0,7
965,11.0,7
972,212.0,7
998,30.0,7
999,31.0,7
1004,16.0,7
1007,47.0,7
1009,7.0,7
1011,5.0,7
1015,22.0,7
1016,26.0,7
1017,11.0,7
1023,20.0,7
1026,10.0,7
1028,8.0,7
1030,21.0,7
1078,4.0,7
1109,8.0,7
1151,9.0,7
19043,34.0,7
20949,7296.0,7
19166,27.0,7
19169,2.0,7
19181,7.0,7
19188,8.0,7
19191,4.0,7
19196,78.0,7
19200,6.0,7
19201,8.0,7
19202,23.0,7
19229,8.0,7
19234,42.0,7
19516,11.0,7
19529,39.0,7
19531,25.0,7
19164,18.0,7
19153,12.0,7
19045,20.0,7
19059,3.0,7
19082,36.0,7
19083,8.0,7
19454,20.0,7
19455,13.0,7
19103,1.0,7
19104,4.0,7
19120,10.0,7
19140,29.0,7
19468,5.0,7
19473,4.0,7
19148,21.0,7
19149,47.0,7
19536,28.0,7
19600,30.0,7
19929,26.0,7
19602,63.0,7
19603,17.0,7
19605,11.0,7
19607,25.0,7
19610,1.0,7
19634,11.0,7
19638,10.0,7
19639,26.0,7
19643,20.0,7
19649,8.0,7
19662,11.0,7
19597,54.0,7
19537,12.0,7
19544,11.0,7
19548,2.0,7
19557,6.0,7
19563,11.0,7
19574,22.0,7
19582,5.0,7
19927,7.0,7
19587,9.0,7
19593,13.0,7
19594,17.0,7
19595,17.0,7
19532,11.0,7
19041,11.0,7
19034,14.0,7
19033,56.0,7
18828,32.0,7
18829,164.0,7
18844,11.0,7
18847,17.0,7
18848,96.0,7
18827,32.0,7
18761,12.0,7
18766,3.0,7
18752,15.0,7
2070,307.0,7
18789,3.0,7
18791,14.0,7
18792,9.0,7
18799,34.0,7
18822,41.0,7
18825,29.0,7
18826,16.0,7
18877,25.0,7
18919,13.0,7
18925,14.0,7
18928,4.0,7
18946,22.0,7
18948,14.0,7
18960,10.0,7
18966,1.0,7
18967,2.0,7
18968,3.0,7
18970,7.0,7
18973,4.0,7
19422,8.0,7
18978,13.0,7
19002,13.0,7
19011,15.0,7
19415,85.0,7
19670,20.0,7
19413,42.0,7
18879,5.0,7
18881,24.0,7
18882,31.0,7
19403,62.0,7
19404,53.0,7
18894,49.0,7
18903,54.0,7
18911,6.0,7
19408,15.0,7
20289,17.0,7
20078,22.0,7
20154,7.0,7
20167,6.0,7
20171,9.0,7
20173,13.0,7
20174,1.0,7
20179,16.0,7
20087,6.0,7
20108,1.0,7
20111,10.0,7
20076,1.0,7
20114,2.0,7
20130,3.0,7
20200,20.0,7
20216,13.0,7
20222,11.0,7
20231,85.0,7
20129,20.0,7
20065,88.0,7
19848,7.0,7
19853,7.0,7
19866,3.0,7
19872,15.0,7
19879,15.0,7
19903,12.0,7
19904,32.0,7
19908,10.0,7
20028,31.0,7
20029,26.0,7
20030,8.0,7
20040,1.0,7
20045,25.0,7
20054,2.0,7
19830,4.0,7
20240,35.0,7
20245,4.0,7
20249,4.0,7
20251,3.0,7
20252,11.0,7
20239,46.0,7
20254,18.0,7
20256,6.0,7
20257,9.0,7
20258,8.0,7
20260,10.0,7
20947,114.0,7
20383,14.0,7
20384,40.0,7
20388,34.0,7
20390,39.0,7
20646,34.0,7
20647,52.0,7
20784,10.0,7
20235,6.0,7
20236,9.0,7
20237,24.0,7
20238,31.0,7
19821,5.0,7
19820,8.0,7
19771,643.0,7
19772,287.0,7
19672,2.0,7
19685,13.0,7
19704,13.0,7
19736,7.0,7
19739,3.0,7
19710,8.0,7
19712,4.0,7
19713,6.0,7
19714,14.0,7
19715,7.0,7
19720,12.0,7
19722,10.0,7
19749,25.0,7
19751,20.0,7
19759,30.0,7
19766,9.0,7
19787,37.0,7
19993,128.0,7
19793,28.0,7
19790,6.0,7
19799,68.0,7
20005,11.0,7
19803,3.0,7
19810,15.0,7
19811,47.0,7
19776,32.0,7
19778,51.0,7
19779,31.0,7
19784,25.0,7
19785,28.0,7
19786,34.0,7
6495,251.0,7
2071,199.0,7
5591,35.0,7
5592,32.0,7
5587,41.0,7
5625,77.0,7
5637,56.0,7
5643,57.0,7
5609,5.0,7
5682,87.0,7
5583,24.0,7
5939,9.0,7
5945,37.0,7
5946,52.0,7
6005,43.0,7
6072,23.0,7
6079,30.0,7
6090,92.0,7
6091,82.0,7
5580,42.0,7
5576,19.0,7
5572,70.0,7
5811,184.0,7
5819,845.0,7
5820,42.0,7
5822,287.0,7
5862,7.0,7
5865,10.0,7
5872,19.0,7
5875,1.0,7
5883,39.0,7
5894,35.0,7
5552,27.0,7
5922,29.0,7
5918,26.0,7
6093,102.0,7
6027,16.0,7
6111,71.0,7
6457,146.0,7
6466,514.0,7
