Item_id,Month_sales,month
6117,67.0,19
6111,31.0,19
6108,21.0,19
6027,18.0,19
6095,10.0,19
6091,33.0,19
6090,59.0,19
6087,33.0,19
6086,18.0,19
6075,29.0,19
6073,39.0,19
6121,89.0,19
6135,13.0,19
6164,23.0,19
6163,33.0,19
6162,665.0,19
6045,19.0,19
6138,16.0,19
6007,16.0,19
5671,139.0,19
5669,142.0,19
5665,18.0,19
5664,16.0,19
5663,90.0,19
5661,47.0,19
6008,13.0,19
6004,16.0,19
6002,32.0,19
5976,4.0,19
5975,4.0,19
5678,29.0,19
5677,30.0,19
5672,184.0,19
6185,104.0,19
16958,298.0,19
6376,450.0,19
6498,361.0,19
6497,843.0,19
6496,83.0,19
6490,187.0,19
6488,272.0,19
6482,125.0,19
6480,80.0,19
6501,175.0,19
6495,229.0,19
6386,58.0,19
6377,48.0,19
6387,10.0,19
6247,28.0,19
6255,4.0,19
6415,11.0,19
6476,110.0,19
6474,50.0,19
6473,139.0,19
6471,5.0,19
6472,191.0,19
6466,21.0,19
6457,223.0,19
6432,32.0,19
5660,22.0,19
5659,57.0,19
5657,144.0,19
5361,57.0,19
5066,2.0,19
5060,42.0,19
5059,10.0,19
5054,5.0,19
5051,15.0,19
5036,136.0,19
5035,153.0,19
5014,146.0,19
5013,53.0,19
5364,6.0,19
5308,9.0,19
5485,57.0,19
5460,3.0,19
5459,50.0,19
5444,25.0,19
5440,6.0,19
5439,7.0,19
5353,16.0,19
5327,5.0,19
5325,30.0,19
5324,53.0,19
5323,130.0,19
5012,253.0,19
5235,93.0,19
5243,122.0,19
5242,61.0,19
5241,164.0,19
5240,85.0,19
5223,84.0,19
4993,14.0,19
4980,16.0,19
4979,28.0,19
5257,45.0,19
5260,87.0,19
5272,490.0,19
5486,27.0,19
5271,211.0,19
5270,218.0,19
6492,123.0,19
5511,46.0,19
5605,37.0,19
5601,10.0,19
5594,13.0,19
5591,30.0,19
5583,37.0,19
5580,24.0,19
5572,29.0,19
5894,6.0,19
5874,1.0,19
5872,21.0,19
5871,11.0,19
5869,9.0,19
5858,12.0,19
5823,223.0,19
5589,10.0,19
5655,56.0,19
5643,75.0,19
5637,25.0,19
5616,9.0,19
5613,19.0,19
5821,170.0,19
5820,117.0,19
5815,128.0,19
5814,74.0,19
5811,95.0,19
5822,472.0,19
6285,14.0,19
8093,27.0,19
8092,19.0,19
8089,20.0,19
8043,14.0,19
8038,7.0,19
7917,41.0,19
7912,29.0,19
7972,18.0,19
7964,31.0,19
7950,51.0,19
7879,29.0,19
7895,56.0,19
8094,9.0,19
7894,222.0,19
8095,19.0,19
8537,5.0,19
8528,11.0,19
8508,14.0,19
8288,8.0,19
8245,38.0,19
8237,13.0,19
8482,14.0,19
8470,15.0,19
8465,1.0,19
8462,7.0,19
8461,4.0,19
8169,8.0,19
8443,8.0,19
8142,9.0,19
8108,1.0,19
8102,11.0,19
8330,15.0,19
7837,68.0,19
7836,51.0,19
7834,260.0,19
7713,10.0,19
7673,21.0,19
7655,32.0,19
7851,83.0,19
7852,30.0,19
7860,84.0,19
7893,165.0,19
7876,7.0,19
7872,41.0,19
7856,288.0,19
8335,8.0,19
8336,51.0,19
8958,26.0,19
8955,17.0,19
8919,24.0,19
8918,78.0,19
9242,213.0,19
9241,78.0,19
8874,26.0,19
8863,38.0,19
8859,12.0,19
8855,1.0,19
8848,27.0,19
8976,7.0,19
9001,5.0,19
9012,4.0,19
9065,108.0,19
9056,23.0,19
9055,14.0,19
9054,15.0,19
9050,29.0,19
9033,6.0,19
9387,4.0,19
9413,37.0,19
9412,30.0,19
9400,44.0,19
9398,13.0,19
9395,25.0,19
9003,4.0,19
8845,22.0,19
8842,15.0,19
8656,39.0,19
9172,3.0,19
9171,7.0,19
8416,15.0,19
8415,25.0,19
8411,6.0,19
8409,3.0,19
8405,5.0,19
8404,5.0,19
8369,12.0,19
8657,33.0,19
8666,26.0,19
8672,33.0,19
8818,27.0,19
8806,4.0,19
8779,12.0,19
8778,27.0,19
8758,11.0,19
8755,2.0,19
7653,12.0,19
8754,34.0,19
8743,39.0,19
8740,5.0,19
8714,3.0,19
8684,25.0,19
8682,14.0,19
5210,72.0,19
7808,107.0,19
7807,146.0,19
6740,116.0,19
6738,48.0,19
6717,54.0,19
6710,183.0,19
6702,10.0,19
6319,12.0,19
6689,14.0,19
6687,16.0,19
6680,15.0,19
6675,589.0,19
6911,35.0,19
7018,374.0,19
6875,61.0,19
7007,20.0,19
7003,78.0,19
7000,9.0,19
6857,15.0,19
6847,76.0,19
6835,17.0,19
6926,68.0,19
6342,18.0,19
6628,234.0,19
6625,11.0,19
6571,18.0,19
6568,14.0,19
6565,8.0,19
6562,8.0,19
6561,3.0,19
6553,7.0,19
6551,4.0,19
6550,3.0,19
6545,6.0,19
6543,15.0,19
6540,3.0,19
6539,6.0,19
6538,4.0,19
6630,76.0,19
6316,29.0,19
7741,37.0,19
7736,178.0,19
7545,6.0,19
7543,27.0,19
7531,11.0,19
7492,29.0,19
7436,2.0,19
7432,6.0,19
7397,19.0,19
7366,7.0,19
7336,21.0,19
7332,9.0,19
7770,53.0,19
7326,9.0,19
7790,250.0,19
7806,105.0,19
7805,70.0,19
7798,28.0,19
7797,10.0,19
7791,96.0,19
7289,19.0,19
7075,45.0,19
7072,39.0,19
7071,95.0,19
7070,85.0,19
7059,38.0,19
7054,12.0,19
7049,48.0,19
7019,53.0,19
7096,87.0,19
7142,1.0,19
7274,9.0,19
7245,5.0,19
7187,48.0,19
7226,18.0,19
7213,50.0,19
7206,91.0,19
7203,88.0,19
7202,76.0,19
7172,200.0,19
7205,14.0,19
2768,84.0,19
2766,187.0,19
2755,73.0,19
2754,93.0,19
2753,98.0,19
2735,3.0,19
2733,27.0,19
2536,7.0,19
2607,36.0,19
2578,207.0,19
2574,94.0,19
2776,1.0,19
2550,55.0,19
2769,24.0,19
2614,9.0,19
2470,32.0,19
2685,101.0,19
2416,221.0,19
2196,54.0,19
2140,130.0,19
2442,162.0,19
2244,37.0,19
2445,270.0,19
2443,239.0,19
2799,56.0,19
2800,41.0,19
2969,46.0,19
2916,24.0,19
2909,7.0,19
2908,17.0,19
2906,5.0,19
2899,12.0,19
2898,16.0,19
2890,19.0,19
2889,6.0,19
2888,26.0,19
2831,20.0,19
2830,65.0,19
2639,11.0,19
2818,163.0,19
2971,10.0,19
2964,208.0,19
3183,222.0,19
3077,422.0,19
3076,406.0,19
2817,899.0,19
2814,506.0,19
2809,26.0,19
2808,305.0,19
2816,283.0,19
1511,7.0,19
1507,25.0,19
1497,48.0,19
1496,65.0,19
1495,184.0,19
1483,45.0,19
1512,52.0,19
1795,16.0,19
1855,453.0,19
1837,44.0,19
1836,34.0,19
1833,43.0,19
1832,49.0,19
1830,86.0,19
1810,22.0,19
1809,57.0,19
1800,2.0,19
1527,48.0,19
1481,37.0,19
1467,56.0,19
1441,145.0,19
1439,81.0,19
1415,5.0,19
1407,5.0,19
1377,26.0,19
1364,45.0,19
1257,19.0,19
1239,51.0,19
1224,26.0,19
1449,17.0,19
1306,116.0,19
1460,161.0,19
1459,179.0,19
1332,19.0,19
1325,12.0,19
1324,14.0,19
1322,23.0,19
1310,10.0,19
2267,79.0,19
2253,19.0,19
2252,91.0,19
2321,34.0,19
2308,160.0,19
2307,38.0,19
2031,13.0,19
1988,75.0,19
1734,10.0,19
1729,12.0,19
1723,5.0,19
2268,44.0,19
2137,4.0,19
2369,42.0,19
2124,19.0,19
2104,17.0,19
2090,6.0,19
2078,12.0,19
2278,32.0,19
2263,19.0,19
2270,49.0,19
2269,156.0,19
1968,17.0,19
1686,20.0,19
1663,3.0,19
1874,10.0,19
1858,128.0,19
1857,99.0,19
1856,160.0,19
1895,5.0,19
1670,17.0,19
1905,200.0,19
1942,2.0,19
1937,17.0,19
1673,24.0,19
1916,136.0,19
1915,131.0,19
1914,23.0,19
4351,166.0,19
4300,16.0,19
4285,33.0,19
4107,18.0,19
4271,73.0,19
4092,17.0,19
4251,37.0,19
4261,442.0,19
4355,106.0,19
4359,24.0,19
4433,17.0,19
4431,162.0,19
4427,24.0,19
4421,24.0,19
4420,2.0,19
4470,11.0,19
4362,43.0,19
4357,107.0,19
4477,77.0,19
4067,89.0,19
4024,123.0,19
3972,10.0,19
3971,62.0,19
8058,80.0,19
4181,287.0,19
4225,6.0,19
4248,95.0,19
4242,26.0,19
4241,12.0,19
4240,39.0,19
4233,70.0,19
4231,188.0,19
4442,21.0,19
4499,1.0,19
4723,19.0,19
4692,7.0,19
4689,23.0,19
4938,4.0,19
4907,108.0,19
4906,74.0,19
4904,130.0,19
4962,64.0,19
4710,14.0,19
5208,16.0,19
5198,3.0,19
5190,4.0,19
5139,1.0,19
5102,3.0,19
5100,4.0,19
5096,8.0,19
4717,178.0,19
4901,20.0,19
4885,30.0,19
4872,384.0,19
4806,87.0,19
4589,3.0,19
4583,7.0,19
4779,28.0,19
4561,9.0,19
4736,6.0,19
4728,175.0,19
4807,93.0,19
4635,39.0,19
4633,27.0,19
4628,37.0,19
4607,16.0,19
4602,10.0,19
4836,7.0,19
4821,32.0,19
4808,80.0,19
3335,175.0,19
3334,26.0,19
3333,110.0,19
3332,37.0,19
3331,139.0,19
3329,183.0,19
3355,37.0,19
3476,199.0,19
3475,208.0,19
3365,226.0,19
3364,193.0,19
3360,8.0,19
3326,6.0,19
3392,38.0,19
3269,6.0,19
3268,14.0,19
3251,16.0,19
3175,15.0,19
3173,3.0,19
3225,13.0,19
3158,15.0,19
3141,20.0,19
3115,24.0,19
3108,106.0,19
3107,17.0,19
3101,14.0,19
3328,99.0,19
3393,27.0,19
3423,71.0,19
3325,77.0,19
3320,135.0,19
3316,181.0,19
3312,63.0,19
3280,13.0,19
3436,8.0,19
3432,13.0,19
3424,20.0,19
3497,7.0,19
3372,5.0,19
3928,713.0,19
3902,19.0,19
8057,22.0,19
8056,42.0,19
3935,56.0,19
3934,33.0,19
3933,35.0,19
3932,14.0,19
3930,40.0,19
3899,3.0,19
3732,238.0,19
3719,2.0,19
3707,47.0,19
3708,37.0,19
3605,17.0,19
3689,41.0,19
3692,50.0,19
3686,61.0,19
3673,6.0,19
3389,2.0,19
3556,93.0,19
3554,38.0,19
3734,218.0,19
3897,7.0,19
3814,6.0,19
3879,8.0,19
3871,41.0,19
3869,44.0,19
3851,111.0,19
3840,17.0,19
3656,26.0,19
3745,21.0,19
3743,23.0,19
9077,3.0,19
9461,34.0,19
16625,2.0,19
16615,3.0,19
16596,9.0,19
16822,4.0,19
16560,9.0,19
16549,14.0,19
16795,11.0,19
16535,141.0,19
16534,15.0,19
16524,17.0,19
16626,41.0,19
16657,9.0,19
16665,28.0,19
16677,91.0,19
16676,218.0,19
16673,3.0,19
16671,11.0,19
16664,9.0,19
16523,1.0,19
16790,1815.0,19
16787,360.0,19
16512,16.0,19
17610,5.0,19
16985,5.0,19
16984,13.0,19
16983,30.0,19
16973,14.0,19
17091,2.0,19
17096,48.0,19
17097,26.0,19
17164,118.0,19
17157,92.0,19
17146,2.0,19
17135,63.0,19
17112,24.0,19
17101,55.0,19
16957,154.0,19
16748,30.0,19
16735,20.0,19
16733,23.0,19
16732,15.0,19
16730,26.0,19
16729,65.0,19
16700,19.0,19
16699,5.0,19
16694,3.0,19
16680,8.0,19
16679,4.0,19
17583,2.0,19
16889,23.0,19
16902,2.0,19
16956,457.0,19
16508,112.0,19
16955,10.0,19
16954,29.0,19
16948,13.0,19
16947,12.0,19
17165,21.0,19
16059,55.0,19
16057,24.0,19
16090,12.0,19
16089,25.0,19
16087,12.0,19
16086,20.0,19
16085,19.0,19
16083,39.0,19
16071,43.0,19
16055,85.0,19
16056,134.0,19
16108,15.0,19
16113,38.0,19
16205,73.0,19
16180,27.0,19
16176,34.0,19
16175,25.0,19
16174,12.0,19
16167,55.0,19
16160,34.0,19
16156,46.0,19
16154,22.0,19
16135,20.0,19
16120,11.0,19
16114,10.0,19
16111,27.0,19
16025,6.0,19
15851,12.0,19
15521,35.0,19
15472,21.0,19
15470,26.0,19
15455,17.0,19
15452,19.0,19
15450,18.0,19
15447,4.0,19
15446,58.0,19
15444,14.0,19
15438,30.0,19
15466,3.0,19
15366,1.0,19
15318,7.0,19
15303,31.0,19
15300,19.0,19
15866,50.0,19
15919,4.0,19
16017,25.0,19
16014,35.0,19
16011,40.0,19
16008,7.0,19
16020,15.0,19
16006,31.0,19
16002,26.0,19
15994,28.0,19
15560,1.0,19
15974,11.0,19
15973,8.0,19
15970,5.0,19
15547,8.0,19
15924,13.0,19
15920,1.0,19
15886,3.0,19
16209,77.0,19
16210,55.0,19
16359,2.0,19
15799,1.0,19
15777,131.0,19
15776,135.0,19
15775,245.0,19
16362,6.0,19
15831,2.0,19
15834,2.0,19
16503,40.0,19
16499,3.0,19
16484,3.0,19
16461,10.0,19
16455,42.0,19
