Item_id,Month_sales,month
19751,40.0,14
19602,40.0,14
19603,9.0,14
19611,21.0,14
19617,84.0,14
19618,44.0,14
19752,552.0,14
19662,3.0,14
19685,7.0,14
19687,46.0,14
19691,13.0,14
19698,7.0,14
19710,1.0,14
19711,1.0,14
19721,28.0,14
19709,15.0,14
19126,7.0,14
19597,41.0,14
19004,19.0,14
19019,2.0,14
19002,32.0,14
19042,21.0,14
19430,39.0,14
18958,88.0,14
19043,28.0,14
19050,143.0,14
19065,72.0,14
19067,28.0,14
19086,3.0,14
19455,4.0,14
19092,13.0,14
19140,6.0,14
19150,8.0,14
19173,18.0,14
19178,9.0,14
19200,10.0,14
19531,8.0,14
19582,6.0,14
19860,51.0,14
19900,96.0,14
20024,4.0,14
19904,9.0,14
20038,8.0,14
20039,1.0,14
20078,19.0,14
20080,9.0,14
20088,44.0,14
20090,9.0,14
20104,11.0,14
20201,28.0,14
20231,58.0,14
20372,10.0,14
20373,8.0,14
20388,25.0,14
20374,8.0,14
20376,18.0,14
20385,27.0,14
20382,16.0,14
20383,26.0,14
20128,15.0,14
19885,137.0,14
19864,19.0,14
19753,108.0,14
19754,226.0,14
19771,29.0,14
19776,21.0,14
19993,77.0,14
19793,9.0,14
19790,5.0,14
19810,8.0,14
19814,32.0,14
19833,8.0,14
19844,2.0,14
18442,9.0,14
18957,115.0,14
18228,8.0,14
18258,4.0,14
18259,9.0,14
18274,19.0,14
18277,26.0,14
18286,4.0,14
18298,16.0,14
18322,12.0,14
18325,14.0,14
18342,14.0,14
18211,8.0,14
18344,30.0,14
18360,21.0,14
18364,26.0,14
19287,9.0,14
18378,13.0,14
18411,13.0,14
18413,3.0,14
18417,11.0,14
18424,5.0,14
18426,28.0,14
18434,11.0,14
18352,5.0,14
18201,9.0,14
17855,188.0,14
17856,73.0,14
17865,167.0,14
20391,13.0,14
17867,42.0,14
17892,43.0,14
18071,11.0,14
17912,2.0,14
17978,46.0,14
17980,26.0,14
17982,32.0,14
18006,45.0,14
18126,7.0,14
18144,57.0,14
19253,24.0,14
18154,7.0,14
18452,49.0,14
18462,17.0,14
18721,32.0,14
18761,19.0,14
18801,11.0,14
18825,7.0,14
18827,12.0,14
18830,11.0,14
18832,74.0,14
18836,87.0,14
18837,6.0,14
18848,15.0,14
18858,4.0,14
18877,10.0,14
18884,49.0,14
18903,8.0,14
19406,11.0,14
19407,12.0,14
19412,12.0,14
19415,23.0,14
18946,25.0,14
18945,8.0,14
18948,4.0,14
18953,7.0,14
18701,17.0,14
18688,16.0,14
18463,6.0,14
18466,12.0,14
18474,13.0,14
18475,76.0,14
18484,14.0,14
18498,22.0,14
18529,18.0,14
18551,79.0,14
18561,7.0,14
18578,48.0,14
18596,4.0,14
18622,82.0,14
18669,12.0,14
18679,11.0,14
18680,9.0,14
18683,2.0,14
18686,8.0,14
18696,13.0,14
20518,18.0,14
22013,2.0,14
20606,183.0,14
22143,571.0,14
22072,3.0,14
22144,81.0,14
22145,219.0,14
49,8.0,14
52,2.0,14
154,5.0,14
325,10.0,14
22058,56.0,14
22050,48.0,14
21876,55.0,14
21880,67.0,14
21884,4.0,14
21994,6.0,14
21924,11.0,14
21925,8.0,14
21929,7.0,14
22076,76.0,14
22020,13.0,14
22087,20.0,14
22088,26.0,14
22091,5.0,14
22092,12.0,14
22045,27.0,14
22046,18.0,14
410,6.0,14
933,2.0,14
934,203.0,14
1463,1.0,14
1471,61.0,14
1480,114.0,14
1495,187.0,14
1497,58.0,14
1501,203.0,14
1511,104.0,14
1513,32.0,14
1603,1.0,14
1459,55.0,14
1790,1.0,14
1809,90.0,14
1830,152.0,14
1832,22.0,14
1833,14.0,14
1829,20.0,14
1849,2.0,14
1855,389.0,14
1858,46.0,14
1857,209.0,14
1799,13.0,14
1332,17.0,14
1329,11.0,14
1310,12.0,14
935,72.0,14
972,174.0,14
990,7.0,14
1004,10.0,14
1007,50.0,14
1015,28.0,14
1021,18.0,14
1095,10.0,14
1101,9.0,14
1104,19.0,14
1194,14.0,14
1224,31.0,14
1247,16.0,14
1406,209.0,14
1285,49.0,14
1449,121.0,14
1303,55.0,14
1309,14.0,14
20517,9.0,14
21872,3.0,14
20949,7717.0,14
20947,33.0,14
20253,14.0,14
20237,8.0,14
20607,154.0,14
20608,119.0,14
20609,278.0,14
20610,175.0,14
20762,12.0,14
20767,3.0,14
20782,4.0,14
20820,5.0,14
21874,53.0,14
20293,9.0,14
20299,5.0,14
21675,27.0,14
21678,23.0,14
21703,60.0,14
21711,18.0,14
21740,4.0,14
21767,12.0,14
21968,33.0,14
21842,33.0,14
21849,7.0,14
21856,51.0,14
21663,28.0,14
21863,171.0,14
21864,282.0,14
21861,3.0,14
21662,119.0,14
20301,28.0,14
21481,35.0,14
21358,27.0,14
21370,11.0,14
21373,18.0,14
21377,53.0,14
21378,14.0,14
21406,9.0,14
21407,14.0,14
21408,15.0,14
21427,79.0,14
21443,14.0,14
21524,13.0,14
21530,15.0,14
21565,33.0,14
21571,5.0,14
21613,33.0,14
21620,13.0,14
20294,6.0,14
14447,57.0,14
17794,48.0,14
14228,124.0,14
14229,84.0,14
14037,24.0,14
14039,14.0,14
14042,17.0,14
14043,29.0,14
14045,5.0,14
14054,116.0,14
14066,24.0,14
14103,13.0,14
14147,90.0,14
14931,122.0,14
14249,9.0,14
14252,12.0,14
14262,11.0,14
14264,12.0,14
14227,137.0,14
13816,5.0,14
13817,9.0,14
13834,27.0,14
13873,6.0,14
13878,22.0,14
13881,102.0,14
13888,240.0,14
13890,29.0,14
