Item_id,Month_sales,month
10297,23.0,12
10296,17.0,12
10298,182.0,12
10300,26.0,12
10284,3.0,12
10292,93.0,12
10109,17.0,12
10107,26.0,12
10121,1.0,12
10143,12.0,12
10097,18.0,12
10148,14.0,12
10163,1.0,12
10287,4.0,12
10164,5.0,12
10302,1.0,12
10376,603.0,12
10563,54.0,12
10090,3.0,12
10325,23.0,12
10331,30.0,12
10334,11.0,12
10337,11.0,12
10303,1.0,12
10340,9.0,12
10343,13.0,12
10347,14.0,12
10348,16.0,12
10351,2.0,12
10354,5.0,12
9902,18.0,12
10079,29.0,12
9904,23.0,12
9905,33.0,12
9921,1.0,12
9926,1.0,12
9931,8.0,12
10253,21.0,12
9942,1.0,12
9943,2.0,12
9947,1.0,12
9948,3.0,12
9958,4.0,12
9962,11.0,12
9901,31.0,12
9872,8.0,12
9871,47.0,12
9799,23.0,12
9800,6.0,12
9797,8.0,12
9784,36.0,12
9801,8.0,12
10254,19.0,12
9806,5.0,12
9812,7.0,12
9828,9.0,12
9842,4.0,12
9846,5.0,12
9847,9.0,12
9865,23.0,12
9809,3.0,12
10087,3.0,12
9967,6.0,12
10051,35.0,12
10059,2.0,12
10063,21.0,12
10068,43.0,12
10078,79.0,12
10047,8.0,12
10041,1.0,12
9968,1.0,12
9983,115.0,12
9988,5.0,12
10004,6.0,12
10007,20.0,12
10008,2.0,12
10029,2.0,12
10030,3.0,12
10031,2.0,12
10034,2.0,12
10274,4.0,12
11304,5.0,12
10377,91.0,12
10709,4.0,12
10711,9.0,12
10730,2.0,12
10732,3.0,12
10734,11.0,12
10736,24.0,12
10738,3.0,12
10754,8.0,12
10764,1.0,12
10775,3.0,12
10777,9.0,12
10797,1.0,12
10813,29.0,12
10707,38.0,12
10706,31.0,12
10548,5.0,12
10487,496.0,12
10492,69.0,12
10815,33.0,12
10504,7.0,12
10536,11.0,12
10537,1.0,12
10543,9.0,12
10831,1.0,12
11303,5.0,12
10933,2.0,12
10942,17.0,12
10944,15.0,12
11329,9.0,12
11333,1.0,12
11336,7.0,12
10958,71.0,12
10961,79.0,12
9783,11.0,12
10926,3.0,12
10921,30.0,12
10914,17.0,12
10913,1.0,12
11305,96.0,12
11306,15.0,12
10834,1.0,12
10876,7.0,12
11314,3.0,12
11315,2.0,12
11326,7.0,12
10888,10.0,12
11327,2.0,12
10907,15.0,12
10908,10.0,12
11311,11.0,12
10624,6.0,12
10626,6.0,12
10629,7.0,12
10642,11.0,12
10650,5.0,12
10659,150.0,12
10441,2.0,12
10609,5.0,12
10426,14.0,12
10599,4.0,12
10386,5.0,12
10393,27.0,12
10401,22.0,12
10408,1.0,12
10411,18.0,12
10412,20.0,12
10418,1.0,12
10452,72.0,12
10457,46.0,12
10459,1.0,12
10467,2.0,12
10660,34.0,12
10661,15.0,12
10669,16.0,12
10671,1.0,12
10674,14.0,12
10678,15.0,12
10686,3.0,12
10687,9.0,12
10688,7.0,12
10689,7.0,12
10690,11.0,12
10691,12.0,12
9782,25.0,12
8346,16.0,12
9781,180.0,12
8605,8.0,12
8624,32.0,12
8635,44.0,12
8644,30.0,12
8655,4.0,12
8661,13.0,12
8664,17.0,12
8666,23.0,12
8602,2.0,12
9173,3.0,12
8577,9.0,12
8379,25.0,12
8395,14.0,12
8399,5.0,12
8400,104.0,12
8401,46.0,12
8667,3.0,12
8404,8.0,12
8566,9.0,12
8411,11.0,12
8418,3.0,12
8419,4.0,12
8423,8.0,12
8571,6.0,12
8403,1.0,12
8371,2.0,12
8669,16.0,12
8725,1.0,12
8729,9.0,12
8730,5.0,12
8739,31.0,12
8742,47.0,12
8747,2.0,12
8750,2.0,12
8759,16.0,12
