Item_id,Month_sales,month
4420,20.0,10
10033,11.0,10
10051,29.0,10
10058,1.0,10
10277,2.0,10
10081,3.0,10
10107,39.0,10
10108,3.0,10
10109,15.0,10
10029,5.0,10
10283,5.0,10
10284,3.0,10
10285,9.0,10
10287,3.0,10
10292,203.0,10
10016,5.0,10
10267,7.0,10
10001,3.0,10
10254,1.0,10
9983,292.0,10
9984,47.0,10
9985,20.0,10
9986,57.0,10
9988,4.0,10
10294,35.0,10
9950,16.0,10
10297,2.0,10
10298,1309.0,10
10300,361.0,10
10309,10.0,10
10563,41.0,10
10325,36.0,10
10331,42.0,10
10334,14.0,10
10343,17.0,10
10347,15.0,10
10348,18.0,10
10354,11.0,10
10355,14.0,10
10358,3.0,10
10576,3.0,10
10374,6.0,10
10389,13.0,10
10299,3.0,10
10253,29.0,10
9931,25.0,10
9315,6.0,10
9316,2.0,10
9324,6.0,10
9325,6.0,10
9359,2.0,10
9033,25.0,10
9034,7.0,10
9041,15.0,10
9042,15.0,10
9046,39.0,10
9049,13.0,10
9055,23.0,10
9077,29.0,10
9078,7.0,10
9086,5.0,10
9089,13.0,10
9092,7.0,10
9165,1.0,10
9479,8.0,10
9314,7.0,10
9257,16.0,10
8924,4.0,10
8944,11.0,10
9275,24.0,10
8974,23.0,10
8976,10.0,10
9552,6.0,10
9001,9.0,10
9008,3.0,10
9017,17.0,10
9018,6.0,10
9313,36.0,10
8986,4.0,10
9563,6.0,10
9574,19.0,10
9584,6.0,10
9789,17.0,10
9796,18.0,10
9798,11.0,10
9799,16.0,10
9801,7.0,10
9809,1.0,10
9834,1.0,10
9825,4.0,10
9828,7.0,10
9853,11.0,10
9857,16.0,10
9871,56.0,10
9872,6.0,10
9883,4.0,10
9900,3.0,10
9902,9.0,10
9903,6.0,10
9904,20.0,10
9905,17.0,10
9917,12.0,10
10391,12.0,10
9784,50.0,10
9589,26.0,10
9597,4.0,10
9613,2.0,10
9625,3.0,10
9652,11.0,10
9666,1.0,10
9679,1.0,10
9781,296.0,10
10394,6.0,10
10401,13.0,10
10599,4.0,10
11075,1.0,10
11081,27.0,10
11087,1.0,10
11121,9.0,10
11362,5.0,10
11131,6.0,10
11144,31.0,10
11145,40.0,10
11152,5.0,10
11153,4.0,10
11148,2.0,10
11149,2.0,10
11150,3.0,10
11162,22.0,10
11166,14.0,10
11191,17.0,10
11379,12.0,10
11380,5.0,10
11381,11.0,10
11382,6.0,10
11218,8.0,10
11237,7.0,10
11065,11.0,10
11348,1.0,10
11060,10.0,10
11048,8.0,10
11022,365.0,10
11387,7.0,10
11023,126.0,10
11030,25.0,10
11034,19.0,10
11044,3.0,10
11389,18.0,10
11251,18.0,10
11811,155.0,10
11813,102.0,10
11574,8.0,10
11575,10.0,10
11607,9.0,10
11608,11.0,10
11618,5.0,10
11647,4.0,10
11655,43.0,10
11656,24.0,10
11658,28.0,10
11556,52.0,10
11261,4.0,10
8081,2.0,10
11415,22.0,10
11416,11.0,10
11429,5.0,10
11433,6.0,10
11457,69.0,10
11458,32.0,10
11459,30.0,10
11391,44.0,10
11481,11.0,10
11483,8.0,10
11484,26.0,10
11496,88.0,10
11508,2.0,10
11510,2.0,10
11513,2.0,10
11472,6.0,10
9256,7.0,10
10501,12.0,10
10539,10.0,10
10542,17.0,10
10543,5.0,10
10547,22.0,10
10706,51.0,10
10707,48.0,10
10708,4.0,10
10737,11.0,10
10738,5.0,10
10771,3.0,10
10782,4.0,10
10786,17.0,10
10788,7.0,10
10813,29.0,10
10815,29.0,10
10822,7.0,10
10837,5.0,10
10846,1.0,10
10855,7.0,10
11305,37.0,10
10474,6.0,10
10452,79.0,10
10423,3.0,10
10426,7.0,10
10624,10.0,10
10625,7.0,10
10626,6.0,10
10627,8.0,10
10641,11.0,10
10642,12.0,10
10643,4.0,10
10644,1.0,10
10651,7.0,10
10658,29.0,10
10659,77.0,10
10660,16.0,10
10674,6.0,10
10686,6.0,10
10689,13.0,10
10691,7.0,10
10451,12.0,10
11311,13.0,10
11323,12.0,10
10945,12.0,10
11329,6.0,10
11330,3.0,10
10955,21.0,10
10958,52.0,10
10961,176.0,10
10965,4.0,10
10970,20.0,10
10986,19.0,10
10987,4.0,10
10988,34.0,10
11021,30.0,10
10944,11.0,10
10942,16.0,10
10927,16.0,10
11324,11.0,10
11325,10.0,10
10888,12.0,10
10889,6.0,10
10891,7.0,10
10892,10.0,10
10873,3.0,10
10897,4.0,10
10904,14.0,10
10907,12.0,10
10908,21.0,10
10911,10.0,10
10913,1.0,10
10914,29.0,10
10915,16.0,10
10919,6.0,10
10900,10.0,10
8894,3.0,10
8859,16.0,10
7097,39.0,10
7098,109.0,10
7122,12.0,10
7137,29.0,10
7161,1.0,10
7201,66.0,10
7202,71.0,10
7203,106.0,10
7204,74.0,10
7205,55.0,10
7096,289.0,10
7047,119.0,10
7054,27.0,10
