Item_id,Month_sales,month
5911,24.0,30
5821,178.0,30
5634,12.0,30
5552,22.0,30
5900,56.0,30
5822,211.0,30
5825,40.0,30
5838,127.0,30
5829,95.0,30
5643,52.0,30
5820,67.0,30
5655,21.0,30
4806,174.0,30
5664,27.0,30
6252,34.0,30
6247,14.0,30
6243,4.0,30
6393,25.0,30
6185,76.0,30
6051,19.0,30
6127,17.0,30
6023,32.0,30
6085,43.0,30
6007,14.0,30
6002,19.0,30
5945,8.0,30
5684,10.0,30
5677,2.0,30
5672,59.0,30
5671,72.0,30
5669,93.0,30
5666,75.0,30
5661,29.0,30
5814,32.0,30
4892,115.0,30
5336,67.0,30
4706,180.0,30
4963,2.0,30
4907,27.0,30
4895,25.0,30
4894,205.0,30
4901,12.0,30
4653,16.0,30
4634,9.0,30
4870,122.0,30
6472,31.0,30
4869,49.0,30
4837,56.0,30
4872,79.0,30
4717,41.0,30
4996,28.0,30
5324,28.0,30
5319,47.0,30
5066,3.0,30
5065,7.0,30
5038,32.0,30
5037,54.0,30
5033,23.0,30
5014,8.0,30
5012,9.0,30
5272,23.0,30
5275,10.0,30
5271,46.0,30
5241,6.0,30
5011,26.0,30
9206,18.0,30
6497,101.0,30
8400,5.0,30
8550,94.0,30
8543,58.0,30
8335,3.0,30
8534,40.0,30
8218,20.0,30
8166,40.0,30
8685,11.0,30
8086,148.0,30
7931,13.0,30
7927,12.0,30
7972,7.0,30
7872,231.0,30
7838,10.0,30
7834,39.0,30
8690,15.0,30
8702,21.0,30
9414,6.0,30
9355,182.0,30
9408,18.0,30
9246,60.0,30
8888,11.0,30
8874,9.0,30
8863,27.0,30
8845,9.0,30
7712,21.0,30
7807,3.0,30
7793,101.0,30
7006,11.0,30
6834,17.0,30
6928,48.0,30
6926,76.0,30
6766,6.0,30
6332,7.0,30
6740,26.0,30
6710,62.0,30
6687,12.0,30
6695,14.0,30
6641,5.0,30
6624,25.0,30
6285,5.0,30
6507,118.0,30
6503,199.0,30
7020,37.0,30
7071,44.0,30
7792,39.0,30
7791,105.0,30
7390,23.0,30
7338,20.0,30
7323,5.0,30
7270,3.0,30
7233,72.0,30
7211,24.0,30
7206,9.0,30
7203,9.0,30
7202,63.0,30
7172,78.0,30
7075,24.0,30
7072,25.0,30
7070,4.0,30
4573,13.0,30
2308,205.0,30
4479,106.0,30
2861,26.0,30
2817,40.0,30
2816,14.0,30
2808,51.0,30
2781,7.0,30
2607,23.0,30
2578,19.0,30
2523,8.0,30
2872,15.0,30
2744,30.0,30
2734,16.0,30
2470,14.0,30
2698,10.0,30
2697,29.0,30
2688,6.0,30
2678,12.0,30
2244,15.0,30
2445,39.0,30
2760,29.0,30
2874,4.0,30
2875,24.0,30
2919,24.0,30
3335,17.0,30
3333,36.0,30
3331,35.0,30
3462,26.0,30
3460,37.0,30
3446,110.0,30
3445,78.0,30
3444,160.0,30
3423,39.0,30
3394,15.0,30
3263,49.0,30
