Item_id,Month_sales,month
11496,192.0,5
11244,11.0,5
11388,28.0,5
11249,2.0,5
8081,6.0,5
8067,15.0,5
11425,6.0,5
11433,9.0,5
11455,20.0,5
11472,4.0,5
11484,121.0,5
11448,28.0,5
10985,298.0,5
11081,23.0,5
11228,5.0,5
10991,263.0,5
10996,1.0,5
11009,5.0,5
11047,13.0,5
11240,17.0,5
11065,17.0,5
11148,3.0,5
11160,6.0,5
11170,11.0,5
11363,3.0,5
11191,11.0,5
11197,27.0,5
11374,3.0,5
10986,141.0,5
11145,36.0,5
11859,50.0,5
11498,48.0,5
11855,53.0,5
11857,85.0,5
11858,66.0,5
11862,100.0,5
11854,213.0,5
11867,230.0,5
11891,3.0,5
11735,18.0,5
11868,100.0,5
11870,57.0,5
11501,9.0,5
11505,2.0,5
11513,6.0,5
11590,8.0,5
11615,20.0,5
11628,7.0,5
11670,23.0,5
11828,58.0,5
11829,30.0,5
11673,7.0,5
11675,4.0,5
11707,21.0,5
11711,116.0,5
11714,31.0,5
11853,189.0,5
11497,44.0,5
9806,26.0,5
10957,220.0,5
9956,74.0,5
9958,30.0,5
9971,11.0,5
9976,11.0,5
9987,4.0,5
9991,2.0,5
10272,10.0,5
10010,8.0,5
10029,2.0,5
10051,34.0,5
10178,3.0,5
10324,3.0,5
10331,31.0,5
10340,20.0,5
10359,9.0,5
10572,5.0,5
10387,8.0,5
10578,11.0,5
9953,11.0,5
9904,37.0,5
9606,1.0,5
9609,7.0,5
9594,5.0,5
11899,19.0,5
9592,18.0,5
9619,3.0,5
9635,5.0,5
9637,2.0,5
9651,2.0,5
9661,10.0,5
9670,2.0,5
9681,1.0,5
9741,3.0,5
10193,42.0,5
9769,4.0,5
10225,6.0,5
10226,4.0,5
10230,9.0,5
9871,36.0,5
9910,8.0,5
10389,23.0,5
10440,5.0,5
10441,4.0,5
10949,2.0,5
10953,10.0,5
11336,10.0,5
10956,506.0,5
10947,3.0,5
10970,17.0,5
10900,6.0,5
11305,28.0,5
10442,1.0,5
10658,79.0,5
10660,11.0,5
10661,16.0,5
10545,10.0,5
10737,42.0,5
10756,2.0,5
10773,8.0,5
10774,9.0,5
10803,11.0,5
10810,2.0,5
10822,28.0,5
10831,4.0,5
10846,5.0,5
10849,11.0,5
10864,8.0,5
11304,21.0,5
11311,73.0,5
12105,10.0,5
12828,23.0,5
11917,1.0,5
13354,280.0,5
13355,26.0,5
13351,208.0,5
13362,13.0,5
13384,7.0,5
13393,21.0,5
13459,44.0,5
13482,9.0,5
13483,13.0,5
13509,38.0,5
13511,46.0,5
13417,35.0,5
13370,17.0,5
13344,251.0,5
13345,216.0,5
13350,150.0,5
13425,23.0,5
12718,9.0,5
13435,6.0,5
12734,568.0,5
12841,3.0,5
12848,10.0,5
12858,44.0,5
12892,6.0,5
12900,138.0,5
12901,217.0,5
12907,120.0,5
12839,31.0,5
12908,410.0,5
9548,8.0,5
13573,5.0,5
12735,178.0,5
12746,11.0,5
12757,4.0,5
12780,5.0,5
12783,6.0,5
12795,16.0,5
12796,9.0,5
12817,181.0,5
12820,9.0,5
13572,86.0,5
13450,43.0,5
12106,9.0,5
12691,10.0,5
12641,6.0,5
12198,6.0,5
11987,3.0,5
11994,3.0,5
11995,5.0,5
12041,6.0,5
12062,11.0,5
12073,12.0,5
12070,18.0,5
12196,2.0,5
12075,3.0,5
12101,3.0,5
12275,20.0,5
12278,21.0,5
12286,28.0,5
12094,1.0,5
11938,20.0,5
12184,39.0,5
11921,57.0,5
12128,82.0,5
12130,6.0,5
12134,93.0,5
12135,107.0,5
12168,163.0,5
12169,40.0,5
12180,68.0,5
12249,6.0,5
13071,149.0,5
12552,22.0,5
12555,5.0,5
12558,14.0,5
12563,7.0,5
13147,17.0,5
13162,4.0,5
13168,14.0,5
13171,3.0,5
12551,26.0,5
13172,8.0,5
12571,140.0,5
12586,11.0,5
12597,9.0,5
13187,7.0,5
12628,4.0,5
12635,3.0,5
12550,25.0,5
