Item_id,Month_sales,month
3460,1610.0,22
4615,16.0,22
4870,219.0,22
4872,283.0,22
4873,114.0,22
4886,31.0,22
4906,66.0,22
4717,80.0,22
4980,9.0,22
4821,35.0,22
4984,7.0,22
5223,19.0,22
5241,56.0,22
5271,39.0,22
5272,123.0,22
5036,28.0,22
5037,65.0,22
5038,76.0,22
5039,45.0,22
5051,17.0,22
5444,13.0,22
5459,42.0,22
5485,43.0,22
4997,56.0,22
4808,21.0,22
4806,76.0,22
4240,112.0,22
4242,56.0,22
4244,196.0,22
4248,135.0,22
4249,134.0,22
4334,144.0,22
4807,38.0,22
4337,40.0,22
4350,4.0,22
4351,130.0,22
4352,14.0,22
4355,68.0,22
4357,68.0,22
4360,41.0,22
4431,55.0,22
4478,72.0,22
4493,480.0,22
4728,102.0,22
4339,7.0,22
5489,132.0,22
5490,243.0,22
5671,164.0,22
5673,22.0,22
6084,47.0,22
6087,17.0,22
6092,38.0,22
6121,53.0,22
6162,55.0,22
6163,2.0,22
6051,60.0,22
6184,137.0,22
6185,100.0,22
5669,87.0,22
6436,269.0,22
6474,10.0,22
6497,321.0,22
6498,79.0,22
6490,69.0,22
6492,20.0,22
6503,768.0,22
6502,24.0,22
5660,88.0,22
5659,17.0,22
5608,3.0,22
5516,101.0,22
5814,55.0,22
5820,146.0,22
5821,325.0,22
5822,690.0,22
5823,414.0,22
5858,9.0,22
5900,35.0,22
5643,76.0,22
5637,83.0,22
5620,4.0,22
5616,3.0,22
5615,6.0,22
5613,18.0,22
5591,33.0,22
5583,17.0,22
5573,4.0,22
5552,21.0,22
5550,12.0,22
4181,361.0,22
4052,55.0,22
3077,97.0,22
3183,152.0,22
3108,44.0,22
3234,108.0,22
3237,82.0,22
3168,6.0,22
3175,4.0,22
3393,31.0,22
3394,37.0,22
3423,52.0,22
3076,131.0,22
3424,88.0,22
3461,341.0,22
3462,1228.0,22
3463,260.0,22
2669,6.0,22
3054,257.0,22
3031,564.0,22
2293,1945.0,22
2295,374.0,22
2308,275.0,22
2263,13.0,22
2196,41.0,22
2210,7.0,22
2416,255.0,22
2442,28.0,22
3028,91.0,22
3027,546.0,22
3026,169.0,22
3007,50.0,22
2921,39.0,22
2592,55.0,22
2574,48.0,22
2753,48.0,22
2744,74.0,22
2470,33.0,22
2445,65.0,22
2808,173.0,22
6504,204.0,22
3464,83.0,22
3331,56.0,22
3676,97.0,22
3677,22.0,22
3673,39.0,22
3710,26.0,22
3733,3936.0,22
3734,138.0,22
3735,231.0,22
3651,10.0,22
3675,24.0,22
3833,40.0,22
3840,37.0,22
3842,149.0,22
3851,67.0,22
3891,24.0,22
3928,184.0,22
8061,59.0,22
3934,48.0,22
4029,16.0,22
4033,1.0,22
4051,29.0,22
