Item_id,Month_sales,month
3880,46.0,1
4128,83.0,1
4124,16.0,1
3879,93.0,1
3885,5.0,1
3950,2.0,1
4163,345.0,1
3897,15.0,1
3941,38.0,1
3959,4.0,1
4036,91.0,1
3983,6.0,1
3993,8.0,1
4127,50.0,1
3890,10.0,1
4115,6.0,1
3878,10.0,1
3834,123.0,1
3850,18.0,1
3851,209.0,1
3788,47.0,1
3805,12.0,1
3869,99.0,1
3870,183.0,1
3871,34.0,1
4164,417.0,1
4244,110.0,1
4245,18.0,1
4248,139.0,1
4249,134.0,1
4251,146.0,1
4266,9.0,1
4092,34.0,1
4282,59.0,1
4241,56.0,1
4227,16.0,1
4240,83.0,1
3508,18.0,1
3328,367.0,1
3321,182.0,1
3322,15.0,1
3360,8.0,1
3362,36.0,1
3366,107.0,1
3367,65.0,1
3320,376.0,1
3325,392.0,1
3326,53.0,1
3327,29.0,1
3476,79.0,1
3702,111.0,1
3705,133.0,1
3718,122.0,1
3698,81.0,1
3719,194.0,1
3743,153.0,1
3745,9.0,1
3622,69.0,1
3624,55.0,1
3693,33.0,1
3490,1.0,1
3371,8.0,1
3533,102.0,1
3384,9.0,1
3542,6.0,1
3554,83.0,1
3556,36.0,1
3569,7.0,1
3676,57.0,1
3686,182.0,1
4886,314.0,1
4307,25.0,1
4715,6.0,1
5125,10.0,1
5189,8.0,1
5197,14.0,1
5198,26.0,1
4982,13.0,1
5224,98.0,1
5228,150.0,1
4712,61.0,1
5256,47.0,1
5260,122.0,1
5261,158.0,1
4934,12.0,1
4906,128.0,1
4688,52.0,1
4907,126.0,1
4910,105.0,1
5262,109.0,1
5031,45.0,1
5032,38.0,1
5033,307.0,1
5034,179.0,1
3318,39.0,1
5287,150.0,1
5283,21.0,1
5274,194.0,1
5275,96.0,1
5272,373.0,1
5022,7.0,1
5273,335.0,1
4474,67.0,1
4475,95.0,1
4481,54.0,1
4476,25.0,1
4477,10.0,1
4482,45.0,1
4421,18.0,1
4440,7.0,1
4485,24.0,1
4486,3.0,1
4443,9.0,1
4445,9.0,1
4500,76.0,1
4510,9.0,1
4723,82.0,1
4411,11.0,1
4373,38.0,1
4309,5.0,1
4323,18.0,1
