Item_id,Month_sales,month
17279,26.0,23
17315,160.0,23
17302,36.0,23
17717,2002.0,23
17322,28.0,23
17316,56.0,23
17319,4.0,23
17659,538.0,23
17270,12.0,23
17662,450.0,23
17269,37.0,23
17235,11.0,23
17225,15.0,23
17213,13.0,23
17210,24.0,23
17168,10.0,23
17167,34.0,23
17661,51.0,23
17480,8.0,23
17750,11.0,23
17493,1.0,23
17500,129.0,23
17501,31.0,23
17527,11.0,23
17577,3.0,23
18014,7.0,23
17869,28.0,23
17865,12.0,23
18057,14.0,23
17833,7.0,23
17811,21.0,23
17789,23.0,23
18017,10.0,23
17785,25.0,23
17776,2.0,23
17807,2.0,23
17481,32.0,23
17748,59.0,23
17365,18.0,23
17374,29.0,23
17459,3.0,23
17449,14.0,23
17419,27.0,23
17416,20.0,23
17373,7.0,23
17404,9.0,23
17400,11.0,23
17399,21.0,23
17398,19.0,23
17396,8.0,23
17375,4.0,23
17403,13.0,23
16676,53.0,23
17656,21.0,23
16628,146.0,23
16626,33.0,23
16822,6.0,23
16587,19.0,23
16567,7.0,23
16566,12.0,23
16565,20.0,23
16541,26.0,23
16540,9.0,23
16629,66.0,23
16677,30.0,23
16673,2.0,23
16671,12.0,23
16665,35.0,23
16662,5.0,23
16535,42.0,23
16787,314.0,23
16512,16.0,23
16511,33.0,23
16508,28.0,23
17871,32.0,23
16790,520.0,23
16528,13.0,23
16679,4.0,23
16730,21.0,23
17108,58.0,23
17107,45.0,23
17110,6.0,23
17106,72.0,23
17105,64.0,23
17104,155.0,23
17125,14.0,23
17138,55.0,23
17654,390.0,23
16699,1.0,23
16951,50.0,23
16949,5.0,23
17595,8.0,23
16937,25.0,23
16955,15.0,23
16899,6.0,23
16898,25.0,23
16897,31.0,23
16896,53.0,23
16880,14.0,23
17583,3.0,23
16733,13.0,23
16957,14.0,23
16983,14.0,23
17101,13.0,23
17043,25.0,23
16970,6.0,23
17042,24.0,23
17027,64.0,23
17022,4.0,23
17013,5.0,23
17010,25.0,23
17610,16.0,23
19005,26.0,23
17882,11.0,23
19051,83.0,23
19052,17.0,23
19058,33.0,23
19436,288.0,23
19438,124.0,23
19439,64.0,23
19093,59.0,23
19092,10.0,23
19080,8.0,23
19441,19.0,23
19440,81.0,23
19454,1.0,23
19006,38.0,23
19004,27.0,23
19003,21.0,23
18995,9.0,23
19430,34.0,23
18974,201.0,23
19094,14.0,23
19033,20.0,23
19050,43.0,23
19023,8.0,23
19045,10.0,23
19043,34.0,23
19041,30.0,23
19040,16.0,23
19046,19.0,23
19116,668.0,23
19133,159.0,23
19132,18.0,23
19126,1.0,23
19118,492.0,23
19134,88.0,23
19220,57.0,23
19507,38.0,23
19195,7.0,23
19176,33.0,23
19174,2.0,23
19173,11.0,23
19158,26.0,23
19138,16.0,23
19117,311.0,23
17880,19.0,23
18163,95.0,23
18171,5.0,23
18186,31.0,23
18187,3.0,23
18195,7.0,23
18209,7.0,23
18228,4.0,23
18260,17.0,23
18278,6.0,23
18295,8.0,23
18315,14.0,23
18318,1.0,23
18322,9.0,23
18426,10.0,23
18425,7.0,23
18409,6.0,23
18407,14.0,23
18396,13.0,23
18384,17.0,23
18362,17.0,23
18339,11.0,23
18338,11.0,23
18335,14.0,23
18332,6.0,23
19286,6.0,23
18361,6.0,23
18100,6.0,23
18091,24.0,23
17980,12.0,23
17978,23.0,23
17956,16.0,23
17948,23.0,23
18008,3.0,23
17925,5.0,23
17904,87.0,23
18072,11.0,23
18069,24.0,23
17891,24.0,23
18430,13.0,23
18116,26.0,23
19258,4.0,23
18149,33.0,23
18148,161.0,23
18115,3.0,23
18147,47.0,23
18138,2.0,23
18135,12.0,23
18123,2.0,23
18439,20.0,23
18441,116.0,23
18880,3.0,23
18850,10.0,23
18849,6.0,23
18843,18.0,23
18840,17.0,23
18882,13.0,23
18834,30.0,23
18832,11.0,23
18796,19.0,23
18794,15.0,23
18760,25.0,23
19370,33.0,23
19363,1.0,23
18721,13.0,23
18884,13.0,23
19405,50.0,23
18887,9.0,23
18946,14.0,23
18939,8.0,23
18926,25.0,23
19422,1.0,23
18719,7.0,23
18699,12.0,23
18478,11.0,23
18477,52.0,23
18462,15.0,23
18455,19.0,23
18481,10.0,23
18453,44.0,23
18445,13.0,23
18714,14.0,23
18491,17.0,23
18493,8.0,23
18685,19.0,23
18680,9.0,23
18672,14.0,23
18634,1.0,23
18594,9.0,23
18591,8.0,23
18587,5.0,23
18573,3.0,23
18532,17.0,23
19314,9.0,23
19295,22.0,23
18501,9.0,23
18583,9.0,23
16209,133.0,23
16461,10.0,23
15278,32.0,23
15279,53.0,23
15281,18.0,23
15282,35.0,23
15284,103.0,23
15287,80.0,23
15289,49.0,23
15295,20.0,23
15297,11.0,23
15298,58.0,23
15300,37.0,23
15346,341.0,23
15336,146.0,23
15276,26.0,23
15335,61.0,23
15334,98.0,23
15319,35.0,23
15306,6.0,23
15303,44.0,23
15301,24.0,23
15275,71.0,23
15235,51.0,23
15234,108.0,23
15233,35.0,23
15232,26.0,23
15231,83.0,23
15228,23.0,23
15226,87.0,23
15351,4.0,23
15261,74.0,23
15268,195.0,23
15266,53.0,23
15264,12.0,23
15262,61.0,23
15392,70.0,23
15393,13.0,23
15906,21.0,23
15885,28.0,23
15866,42.0,23
15850,30.0,23
15532,33.0,23
15917,3.0,23
15525,6.0,23
15521,72.0,23
15519,37.0,23
15504,69.0,23
15922,14.0,23
15931,4.0,23
