Item_id,Month_sales,month
17769,3.0,11
18016,20.0,11
17763,39.0,11
17760,4.0,11
17781,25.0,11
17787,12.0,11
17785,45.0,11
17802,276.0,11
17799,2.0,11
17792,17.0,11
17794,61.0,11
17758,5.0,11
17527,11.0,11
17573,8.0,11
17427,2.0,11
17428,6.0,11
17422,4.0,11
17436,8.0,11
17439,10.0,11
17473,4.0,11
17481,29.0,11
17482,21.0,11
17490,2.0,11
17493,3.0,11
18010,3.0,11
17499,14.0,11
17505,10.0,11
17526,5.0,11
17549,41.0,11
17754,72.0,11
17556,2.0,11
17756,6.0,11
17824,12.0,11
17849,36.0,11
17854,3.0,11
17864,11.0,11
17865,37.0,11
17867,7.0,11
17886,8.0,11
18068,4.0,11
18070,46.0,11
18071,44.0,11
17933,29.0,11
17932,2.0,11
17925,12.0,11
17922,3.0,11
17846,20.0,11
17921,9.0,11
17920,6.0,11
17918,13.0,11
17916,59.0,11
17912,8.0,11
17911,17.0,11
18056,3.0,11
17839,9.0,11
17809,13.0,11
17808,12.0,11
17803,60.0,11
17813,2.0,11
17818,91.0,11
17836,1.0,11
18022,6.0,11
17418,36.0,11
17715,48.0,11
17398,15.0,11
17064,17.0,11
17065,5.0,11
17085,1.0,11
17099,2.0,11
17100,7.0,11
17102,6.0,11
17109,23.0,11
17121,15.0,11
17137,23.0,11
17146,8.0,11
17664,106.0,11
17223,4.0,11
17221,8.0,11
17216,3.0,11
17213,13.0,11
17210,7.0,11
17203,22.0,11
17056,78.0,11
17200,6.0,11
17181,17.0,11
17173,6.0,11
17667,3.0,11
17182,13.0,11
17224,12.0,11
16983,350.0,11
16984,71.0,11
16985,174.0,11
16986,28.0,11
17610,14.0,11
17003,3.0,11
17055,120.0,11
17050,4.0,11
17019,2.0,11
17620,6.0,11
17010,35.0,11
17006,2.0,11
17401,2.0,11
17228,3.0,11
17230,58.0,11
17322,34.0,11
17325,2.0,11
17329,7.0,11
17717,92.0,11
17346,152.0,11
17392,1.0,11
17382,13.0,11
17372,14.0,11
17727,1.0,11
17363,13.0,11
17362,8.0,11
17347,61.0,11
17712,6.0,11
17709,120.0,11
17237,5.0,11
17242,2.0,11
17244,5.0,11
17253,106.0,11
17254,27.0,11
17695,34.0,11
17707,31.0,11
17302,7.0,11
17301,10.0,11
17281,47.0,11
17278,17.0,11
17696,2.0,11
17294,2.0,11
18344,20.0,11
17946,4.0,11
18537,1.0,11
18539,49.0,11
18544,30.0,11
18545,32.0,11
18546,29.0,11
18548,29.0,11
18549,34.0,11
18550,29.0,11
18557,1.0,11
18562,6.0,11
18584,12.0,11
18588,39.0,11
18589,7.0,11
19340,18.0,11
19339,13.0,11
19338,10.0,11
19337,4.0,11
19331,6.0,11
18592,13.0,11
18529,30.0,11
18590,42.0,11
19317,8.0,11
18361,9.0,11
18378,16.0,11
18384,17.0,11
18389,53.0,11
18402,20.0,11
18403,48.0,11
18404,19.0,11
18409,12.0,11
18439,26.0,11
18445,14.0,11
18452,91.0,11
19315,6.0,11
19314,6.0,11
18498,29.0,11
18492,24.0,11
18491,8.0,11
18485,10.0,11
18481,21.0,11
18475,77.0,11
18474,26.0,11
18486,30.0,11
19346,21.0,11
18596,9.0,11
18740,42.0,11
18744,5.0,11
18746,9.0,11
19366,16.0,11
19367,14.0,11
19369,27.0,11
18778,1.0,11
18777,1.0,11
18765,1.0,11
18763,1.0,11
18761,29.0,11
19361,18.0,11
18758,64.0,11
18754,2.0,11
18620,10.0,11
18622,141.0,11
18623,21.0,11
18624,32.0,11
18631,27.0,11
19350,6.0,11
18638,4.0,11
18648,2.0,11
18656,2.0,11
18660,21.0,11
19360,30.0,11
18721,40.0,11
18706,4.0,11
18704,34.0,11
18703,22.0,11
18702,16.0,11
18686,8.0,11
18675,6.0,11
18705,5.0,11
18360,32.0,11
17958,183.0,11
17978,80.0,11
17979,9.0,11
17980,38.0,11
17981,10.0,11
17982,58.0,11
18097,4.0,11
18005,100.0,11
18004,277.0,11
18100,5.0,11
17957,80.0,11
17947,103.0,11
17948,32.0,11
17956,482.0,11
18362,16.0,11
18111,13.0,11
18186,49.0,11
18187,6.0,11
18189,17.0,11
18194,2.0,11
18201,11.0,11
18206,28.0,11
18214,3.0,11
18220,9.0,11
18225,3.0,11
18230,9.0,11
18237,2.0,11
18240,4.0,11
18251,5.0,11
18255,11.0,11
18256,1.0,11
18258,2.0,11
18347,16.0,11
18339,9.0,11
18338,9.0,11
18324,3.0,11
18320,15.0,11
18315,16.0,11
18308,2.0,11
18301,38.0,11
18298,16.0,11
18294,9.0,11
18260,37.0,11
18008,7.0,11
18117,11.0,11
18122,12.0,11
18123,7.0,11
18130,15.0,11
18136,7.0,11
18138,19.0,11
18141,5.0,11
18144,372.0,11
18176,18.0,11
18171,3.0,11
18170,3.0,11
19281,4.0,11
19266,95.0,11
18154,16.0,11
18153,21.0,11
18146,81.0,11
19258,5.0,11
15689,1.0,11
16240,40.0,11
16244,54.0,11
16245,28.0,11
16253,10.0,11
15572,3.0,11
15576,2.0,11
15578,2.0,11
15585,41.0,11
15634,3.0,11
15629,91.0,11
16235,10.0,11
15626,4.0,11
15611,16.0,11
15638,2.0,11
16234,91.0,11
16220,28.0,11
16227,209.0,11
16229,37.0,11
16233,27.0,11
16230,29.0,11
15644,20.0,11
15650,17.0,11
16310,27.0,11
16311,21.0,11
16312,3.0,11
16313,42.0,11
16314,1.0,11
16315,113.0,11
15673,5.0,11
16301,3.0,11
16299,2.0,11
16298,7.0,11
16297,2.0,11
16296,3.0,11
16324,3.0,11
16321,3.0,11
16318,1.0,11
16316,56.0,11
16286,918.0,11
16309,1.0,11
15664,1.0,11
15675,9.0,11
16219,71.0,11
16167,159.0,11
16169,273.0,11
16176,52.0,11
16182,63.0,11
16170,48.0,11
16134,13.0,11
16130,43.0,11
16135,47.0,11
18787,1.0,11
16136,51.0,11
16147,26.0,11
16148,17.0,11
16151,6.0,11
16160,47.0,11
16159,44.0,11
16154,36.0,11
16153,22.0,11
16178,42.0,11
16205,95.0,11
16206,108.0,11
16209,160.0,11
16215,18.0,11
16210,60.0,11
16180,55.0,11
16183,44.0,11
16184,254.0,11
16203,21.0,11
16189,68.0,11
15702,14.0,11
16547,37.0,11
16548,15.0,11
16549,18.0,11
16564,4.0,11
16579,3.0,11
16583,15.0,11
16587,41.0,11
16822,8.0,11
16617,1.0,11
16624,11.0,11
16638,8.0,11
16640,2.0,11
16649,16.0,11
16661,9.0,11
16662,18.0,11
16672,13.0,11
16671,12.0,11
16670,47.0,11
16665,35.0,11
16664,16.0,11
16673,6.0,11
16544,13.0,11
16531,22.0,11
16532,16.0,11
16533,6.0,11
16534,45.0,11
16536,19.0,11
16539,9.0,11
16540,63.0,11
16541,212.0,11
16546,23.0,11
16674,6.0,11
16702,4.0,11
16944,42.0,11
16947,53.0,11
16948,49.0,11
16971,4.0,11
16955,16.0,11
16953,8.0,11
16980,4.0,11
16678,1.0,11
17591,5.0,11
16714,3.0,11
16716,6.0,11
16717,4.0,11
16720,0.0,11
16725,1.0,11
16732,34.0,11
16734,10.0,11
16735,15.0,11
16742,1.0,11
16749,5.0,11
16851,12.0,11
16852,2.0,11
16861,2.0,11
16937,25.0,11
16935,1.0,11
16917,3.0,11
16914,6.0,11
16913,1.0,11
16905,8.0,11
16943,3.0,11
16904,10.0,11
16899,16.0,11
16883,3.0,11
16878,2.0,11
16874,5.0,11
16868,9.0,11
16864,2.0,11
16902,25.0,11
15677,3.0,11
16528,37.0,11
16527,180.0,11
15831,17.0,11
15833,64.0,11
15834,12.0,11
15836,75.0,11
16397,90.0,11
16416,46.0,11
16422,15.0,11
16428,2.0,11
16430,14.0,11
16433,2.0,11
16426,1.0,11
16441,16.0,11
16439,116.0,11
15814,34.0,11
16427,4.0,11
16363,4.0,11
15809,1.0,11
15703,10.0,11
15710,2.0,11
15711,1.0,11
15715,1.0,11
15717,1.0,11
15721,81.0,11
15727,9.0,11
15740,23.0,11
16326,2.0,11
15743,4.0,11
15757,11.0,11
16354,10.0,11
15802,25.0,11
16345,1.0,11
16340,1.0,11
15782,5.0,11
15780,13.0,11
15811,22.0,11
