date,date_block_num,shop_id,item_id,item_price,item_cnt_day
31.08.2014,19,42,6117,399.0,2.0
30.08.2014,19,42,6117,399.0,1.0
24.08.2014,19,42,6117,399.0,1.0
09.08.2014,19,42,6117,399.0,1.0
08.08.2014,19,42,6111,74.0,1.0
11.08.2014,19,42,6108,224.5,1.0
02.08.2014,19,42,6108,224.0,1.0
10.08.2014,19,42,6027,299.0,1.0
06.08.2014,19,42,6095,1049.3,1.0
01.08.2014,19,42,6091,999.0,1.0
30.08.2014,19,42,6090,999.0,2.0
28.08.2014,19,42,6087,1699.0,1.0
24.08.2014,19,42,6087,1699.0,1.0
05.08.2014,19,42,6086,279.3,1.0
26.08.2014,19,42,6075,899.0,1.0
09.08.2014,19,42,6075,899.0,1.0
29.08.2014,19,42,6073,1299.0,1.0
04.08.2014,19,42,6121,299.5,3.0
18.08.2014,19,42,6073,1299.0,1.0
13.08.2014,19,42,6121,299.5,1.0
01.08.2014,19,42,6135,999.0,1.0
17.08.2014,19,42,6164,2199.0,1.0
16.08.2014,19,42,6164,2199.0,1.0
24.08.2014,19,42,6163,2199.0,1.0
23.08.2014,19,42,6163,2199.0,1.0
31.08.2014,19,42,6162,699.0,1.0
29.08.2014,19,42,6162,699.0,1.0
27.08.2014,19,42,6162,699.0,1.0
25.08.2014,19,42,6162,699.0,1.0
24.08.2014,19,42,6162,699.0,3.0
20.08.2014,19,42,6162,699.0,2.0
18.08.2014,19,42,6162,629.0,1.0
17.08.2014,19,42,6162,681.5,8.0
16.08.2014,19,42,6162,687.333333333,6.0
15.08.2014,19,42,6162,657.0,15.0
06.08.2014,19,42,6045,299.0,1.0
29.08.2014,19,42,6138,899.0,1.0
15.08.2014,19,42,6135,999.0,1.0
18.08.2014,19,42,6121,299.0,1.0
29.08.2014,19,42,6164,2199.0,1.0
11.08.2014,19,42,6073,1299.0,1.0
16.08.2014,19,42,6007,299.0,1.0
12.08.2014,19,42,5671,3190.0,1.0
25.08.2014,19,42,5669,3190.0,1.0
19.08.2014,19,42,5669,3190.0,1.0
18.08.2014,19,42,5669,3190.0,1.0
14.08.2014,19,42,5669,3190.0,1.0
13.08.2014,19,42,5669,3190.0,1.0
12.08.2014,19,42,5669,3190.0,1.0
10.08.2014,19,42,5669,3190.0,1.0
12.08.2014,19,42,5665,1290.0,1.0
22.08.2014,19,42,5664,1990.0,1.0
31.08.2014,19,42,5663,3190.0,1.0
26.08.2014,19,42,5663,3190.0,1.0
11.08.2014,19,42,5663,3190.0,1.0
03.08.2014,19,42,5663,3190.0,1.0
26.08.2014,19,42,5661,399.0,1.0
24.08.2014,19,42,5661,399.0,1.0
12.08.2014,19,42,5661,399.0,2.0
15.08.2014,19,42,5671,3190.0,1.0
16.08.2014,19,42,6008,299.0,1.0
22.08.2014,19,42,5671,3190.0,1.0
26.08.2014,19,42,5671,3190.0,2.0
07.08.2014,19,42,6007,299.0,1.0
31.08.2014,19,42,6004,299.0,1.0
04.08.2014,19,42,6004,299.0,1.0
23.08.2014,19,42,6002,299.0,1.0
01.08.2014,19,42,6002,299.0,1.0
20.08.2014,19,42,5976,174.0,1.0
19.08.2014,19,42,5976,174.5,1.0
28.08.2014,19,42,5975,299.0,1.0
31.08.2014,19,42,5678,799.0,1.0
22.08.2014,19,42,5677,1790.0,1.0
03.08.2014,19,42,5677,2290.0,1.0
23.08.2014,19,42,5672,3190.0,1.0
20.08.2014,19,42,5672,3190.0,1.0
03.08.2014,19,42,5672,3190.0,2.0
01.08.2014,19,42,5672,3190.0,2.0
30.08.2014,19,42,5671,3190.0,1.0
27.08.2014,19,42,5671,3190.0,1.0
25.08.2014,19,42,5671,3190.0,1.0
14.08.2014,19,42,6185,499.0,1.0
09.08.2014,19,43,16958,699.0,1.0
01.08.2014,19,42,6376,678.928571429,7.0
05.08.2014,19,42,6498,349.5,1.0
04.08.2014,19,42,6498,349.5,2.0
28.08.2014,19,42,6497,499.0,1.0
25.08.2014,19,42,6497,499.5,1.0
24.08.2014,19,42,6497,499.5,1.0
21.08.2014,19,42,6497,499.0,1.0
20.08.2014,19,42,6497,499.0,1.0
15.08.2014,19,42,6497,499.0,2.0
14.08.2014,19,42,6497,499.0,1.0
13.08.2014,19,42,6497,499.0,2.0
11.08.2014,19,42,6497,499.5,1.0
10.08.2014,19,42,6497,499.5,3.0
09.08.2014,19,42,6497,499.0,1.0
05.08.2014,19,42,6497,499.25,2.0
04.08.2014,19,42,6497,499.0,2.0
03.08.2014,19,42,6497,999.0,1.0
16.08.2014,19,42,6496,199.0,1.0
10.08.2014,19,42,6498,349.25,2.0
05.08.2014,19,42,6496,199.5,1.0
16.08.2014,19,42,6498,349.0,1.0
30.08.2014,19,42,6498,349.0,1.0
24.08.2014,19,42,6490,349.5,1.0
15.08.2014,19,42,6490,349.5,1.0
10.08.2014,19,42,6490,349.5,1.0
05.08.2014,19,42,6490,349.5,1.0
25.08.2014,19,42,6488,349.5,1.0
24.08.2014,19,42,6488,349.5,1.0
20.08.2014,19,42,6488,349.5,1.0
13.08.2014,19,42,6488,349.5,1.0
10.08.2014,19,42,6488,349.5,1.0
05.08.2014,19,42,6488,349.5,1.0
04.08.2014,19,42,6488,349.5,1.0
05.08.2014,19,42,6482,349.5,1.0
04.08.2014,19,42,6482,349.5,1.0
31.08.2014,19,42,6480,349.5,1.0
15.08.2014,19,42,6480,349.5,1.0
05.08.2014,19,42,6501,349.5,1.0
03.08.2014,19,42,6501,699.0,1.0
24.08.2014,19,42,6498,349.5,1.0
26.08.2014,19,42,6495,349.5,1.0
11.08.2014,19,42,6495,349.5,1.0
05.08.2014,19,42,6495,349.5,2.0
17.08.2014,19,42,6386,499.0,1.0
22.08.2014,19,42,6377,2199.0,1.0
18.08.2014,19,42,6377,2199.0,1.0
16.08.2014,19,42,6377,2199.0,1.0
14.08.2014,19,42,6377,2199.0,1.0
12.08.2014,19,42,6377,2199.0,1.0
11.08.2014,19,42,6377,2199.0,1.0
24.08.2014,19,42,6376,699.0,1.0
23.08.2014,19,42,6376,699.0,1.0
17.08.2014,19,42,6376,699.0,1.0
13.08.2014,19,42,6376,699.0,1.0
12.08.2014,19,42,6376,699.0,1.0
11.08.2014,19,42,6376,699.0,1.0
09.08.2014,19,42,6376,699.0,1.0
07.08.2014,19,42,6376,699.0,2.0
06.08.2014,19,42,6376,699.0,1.0
02.08.2014,19,42,6376,699.0,2.0
05.08.2014,19,42,6387,1999.0,1.0
15.08.2014,19,42,6247,399.0,1.0
15.08.2014,19,42,6255,299.0,1.0
30.08.2014,19,42,6415,899.5,1.0
22.08.2014,19,42,6476,149.0,1.0
27.08.2014,19,42,6474,199.0,1.0
20.08.2014,19,42,6474,199.5,1.0
05.08.2014,19,42,6474,199.5,1.0
24.08.2014,19,42,6473,149.5,1.0
18.08.2014,19,42,6471,349.0,1.0
31.08.2014,19,42,6472,349.5,1.0
27.08.2014,19,42,6472,349.5,1.0
11.08.2014,19,42,5661,399.0,1.0
25.08.2014,19,42,6472,349.0,1.0
04.08.2014,19,42,6472,349.0,1.0
03.08.2014,19,42,6466,699.0,1.0
25.08.2014,19,42,6457,376.43,1.0
12.08.2014,19,42,6457,441.57,1.0
11.08.2014,19,42,6457,409.0,2.0
08.08.2014,19,42,6457,699.0,1.0
13.08.2014,19,42,6432,124.0,1.0
12.08.2014,19,42,6432,124.0,1.0
24.08.2014,19,42,6472,349.5,1.0
16.08.2014,19,42,5660,1590.0,1.0
11.08.2014,19,42,5659,899.0,1.0
28.08.2014,19,42,5657,4490.0,1.0
09.08.2014,19,42,5361,74.0,2.0
19.08.2014,19,42,5066,299.0,1.0
21.08.2014,19,42,5060,299.0,1.0
16.08.2014,19,42,5060,299.0,1.0
13.08.2014,19,42,5060,299.0,1.0
19.08.2014,19,42,5059,1249.0,1.0
24.08.2014,19,42,5054,198.0,1.0
29.08.2014,19,42,5051,299.0,1.0
30.08.2014,19,42,5036,832.84,1.0
16.08.2014,19,42,5036,936.97,1.0
13.08.2014,19,42,5035,977.81,1.0
04.08.2014,19,42,5035,1499.0,1.0
22.08.2014,19,42,5014,699.0,1.0
21.08.2014,19,42,5014,699.0,1.0
14.08.2014,19,42,5014,699.0,1.0
06.08.2014,19,42,5014,699.0,1.0
01.08.2014,19,42,5014,699.0,1.0
21.08.2014,19,42,5361,49.0,1.0
20.08.2014,19,42,5013,1499.0,1.0
10.08.2014,19,42,5364,2390.0,1.0
03.08.2014,19,42,5308,299.0,1.0
26.08.2014,19,42,5485,349.0,1.0
26.08.2014,19,42,5460,999.0,1.0
24.08.2014,19,42,5459,349.0,1.0
28.08.2014,19,42,5444,299.0,1.0
24.08.2014,19,42,5444,299.0,1.0
14.08.2014,19,42,5440,399.0,1.0
03.08.2014,19,42,5439,399.0,1.0
16.08.2014,19,42,5353,199.0,1.0
31.08.2014,19,42,5327,199.0,1.0
12.08.2014,19,42,5325,99.0,1.0
16.08.2014,19,42,5324,299.0,1.0
31.08.2014,19,42,5323,299.0,1.0
24.08.2014,19,42,5323,299.0,3.0
20.08.2014,19,42,5323,299.0,1.0
16.08.2014,19,42,5323,299.0,1.0
12.08.2014,19,42,5323,299.0,1.0
07.08.2014,19,42,5323,299.0,1.0
25.08.2014,19,42,5364,2390.0,1.0
17.08.2014,19,42,5013,1499.0,2.0
02.08.2014,19,42,5013,1499.0,1.0
22.08.2014,19,42,5012,399.0,1.0
23.08.2014,19,42,5235,599.5,1.0
21.08.2014,19,42,5235,599.5,1.0
31.08.2014,19,42,5243,1110.6,1.0
12.08.2014,19,42,5243,1249.53,1.0
21.08.2014,19,42,5242,2599.0,1.0
16.08.2014,19,42,5242,2599.0,1.0
27.08.2014,19,42,5241,1110.6,1.0
26.08.2014,19,42,5241,1129.93,1.0
16.08.2014,19,42,5241,1110.6,1.0
12.08.2014,19,42,5241,1332.89,1.0
30.08.2014,19,42,5240,599.5,1.0
27.08.2014,19,42,5240,599.5,1.0
24.08.2014,19,42,5223,421.72,2.0
21.08.2014,19,42,5223,399.5,1.0
25.08.2014,19,42,4993,2999.0,1.0
19.08.2014,19,42,4980,449.0,1.0
27.08.2014,19,42,4979,299.0,1.0
26.08.2014,19,42,5235,999.5,1.0
28.08.2014,19,42,5235,599.5,1.0
10.08.2014,19,42,5257,799.0,1.0
26.08.2014,19,42,5260,249.25,1.0
21.08.2014,19,42,5012,399.0,1.0
14.08.2014,19,42,5012,399.0,1.0
06.08.2014,19,42,5012,399.0,1.0
01.08.2014,19,42,5012,399.0,1.0
30.08.2014,19,42,5272,149.5,1.0
26.08.2014,19,42,5272,249.25,1.0
21.08.2014,19,42,5272,199.44,1.0
08.08.2014,19,42,5272,299.0,1.0
04.08.2014,19,42,5486,1749.0,1.0
26.08.2014,19,42,5271,439.49,2.0
24.08.2014,19,42,5271,399.5,1.0
10.08.2014,19,42,5271,799.0,1.0
09.08.2014,19,42,5271,798.7,1.0
08.08.2014,19,42,5271,799.0,1.0
20.08.2014,19,42,5270,443.94,1.0
14.08.2014,19,42,5270,443.94,1.0
12.08.2014,19,42,5270,399.5,1.0
