date,date_block_num,shop_id,item_id,item_price,item_cnt_day
10.09.2015,32,42,11170,58.0,1.0
06.09.2015,32,42,11215,349.0,1.0
10.09.2015,32,42,11215,349.0,1.0
22.09.2015,32,42,11215,349.0,1.0
28.09.2015,32,42,11232,299.0,1.0
19.09.2015,32,42,11252,449.0,1.0
18.09.2015,32,42,11253,649.0,1.0
08.09.2015,32,42,11354,3999.0,3.0
24.09.2015,32,42,11259,49.0,1.0
05.09.2015,32,42,11404,399.0,1.0
01.09.2015,32,42,11161,999.0,1.0
04.09.2015,32,42,11268,99.0,1.0
08.09.2015,32,42,11403,399.0,1.0
11.09.2015,32,42,11252,449.0,1.0
12.09.2015,32,42,11354,3999.0,4.0
29.09.2015,32,42,11354,3999.0,1.0
24.09.2015,32,42,11160,699.0,1.0
11.09.2015,32,42,11354,3999.0,2.0
13.09.2015,32,42,11354,3999.0,2.0
12.09.2015,32,42,11404,399.0,1.0
16.09.2015,32,42,11354,3999.0,1.0
19.09.2015,32,42,11354,3999.0,2.0
10.09.2015,32,42,11354,3999.0,1.0
20.09.2015,32,42,11354,3999.0,1.0
27.09.2015,32,42,11921,549.0,1.0
26.09.2015,32,42,11354,3999.0,1.0
02.09.2015,32,42,11141,199.0,1.0
06.09.2015,32,42,11145,79.0,1.0
23.09.2015,32,42,11147,2199.0,1.0
19.09.2015,32,42,11157,248.0,1.0
01.09.2015,32,42,11159,399.0,1.0
09.09.2015,32,42,11159,399.0,1.0
11.09.2015,32,42,11159,399.0,1.0
28.09.2015,32,42,11354,3999.0,1.0
18.09.2015,32,42,11404,399.0,1.0
25.09.2015,32,42,11768,249.0,1.0
19.09.2015,32,42,8077,49.0,1.0
25.09.2015,32,42,11772,249.0,1.0
25.09.2015,32,42,11774,249.0,1.0
25.09.2015,32,42,11775,249.0,1.0
20.09.2015,32,42,11776,89.0,1.0
20.09.2015,32,42,11781,198.0,1.0
20.09.2015,32,42,11783,198.0,1.0
04.09.2015,32,42,11784,449.0,1.0
05.09.2015,32,42,11784,449.0,1.0
10.09.2015,32,42,11784,449.0,1.0
12.09.2015,32,42,11784,449.0,2.0
21.09.2015,32,42,11784,449.0,1.0
03.09.2015,32,42,11785,799.0,1.0
07.09.2015,32,42,11354,3999.0,1.0
13.09.2015,32,42,11785,799.0,1.0
11.09.2015,32,42,11913,449.0,1.0
27.09.2015,32,42,11913,449.0,1.0
17.09.2015,32,42,11913,449.0,1.0
03.09.2015,32,42,11769,249.0,1.0
14.09.2015,32,42,8065,399.0,1.0
08.09.2015,32,42,11763,249.0,1.0
16.09.2015,32,42,11694,299.0,1.0
11.09.2015,32,42,11409,149.0,1.0
17.09.2015,32,42,11409,149.0,1.0
12.09.2015,32,42,11436,229.0,1.0
06.09.2015,32,42,11454,49.0,1.0
19.09.2015,32,42,11525,949.0,1.0
06.09.2015,32,42,11526,949.0,1.0
13.09.2015,32,42,11526,949.0,1.0
14.09.2015,32,42,11921,549.0,1.0
29.09.2015,32,42,11526,949.0,1.0
19.09.2015,32,42,11489,49.0,1.0
11.09.2015,32,42,11498,199.0,1.0
08.09.2015,32,42,11571,299.0,1.0
09.09.2015,32,42,11575,149.0,1.0
13.09.2015,32,42,11655,1999.0,1.0
27.09.2015,32,42,11655,1999.0,2.0
13.09.2015,32,42,11830,299.0,1.0
13.09.2015,32,42,11674,399.0,1.0
06.09.2015,32,42,11760,249.0,1.0
05.09.2015,32,42,11354,3999.0,4.0
07.09.2015,32,42,10477,1199.0,1.0
03.09.2015,32,42,11354,3999.0,2.0
27.09.2015,32,42,10659,999.0,1.0
08.09.2015,32,42,10660,1299.0,1.0
26.09.2015,32,42,10660,1299.0,1.0
12.09.2015,32,42,10661,1499.0,1.0
17.09.2015,32,42,10674,799.0,1.0
01.09.2015,32,42,10460,349.0,1.0
26.09.2015,32,42,10460,349.0,1.0
19.09.2015,32,42,10659,999.0,1.0
16.09.2015,32,42,10472,299.0,1.0
09.09.2015,32,42,10476,449.0,1.0
11.09.2015,32,42,10476,449.0,1.0
06.09.2015,32,42,10478,649.0,1.0
05.09.2015,32,42,10495,149.0,1.0
16.09.2015,32,42,10697,400.0,7.0
27.09.2015,32,42,10498,1199.0,1.0
26.09.2015,32,42,10500,499.0,1.0
27.09.2015,32,42,10472,299.0,1.0
30.09.2015,32,42,10653,849.0,1.0
06.09.2015,32,42,10653,849.0,1.0
06.09.2015,32,42,10647,849.0,1.0
07.09.2015,32,42,10342,299.0,1.0
30.09.2015,32,42,10339,299.0,1.0
02.09.2015,32,42,10346,299.0,1.0
07.09.2015,32,42,10346,299.0,1.0
06.09.2015,32,42,11927,549.0,1.0
07.09.2015,32,42,10349,299.0,1.0
19.09.2015,32,42,10352,4849.0,1.0
07.09.2015,32,42,10339,299.0,1.0
14.09.2015,32,42,10378,169.0,1.0
10.09.2015,32,42,10381,299.0,1.0
07.09.2015,32,42,10382,199.0,1.0
