date,date_block_num,shop_id,item_id,item_price,item_cnt_day
24.09.2014,20,5,1039,899.0,1.0
27.09.2014,20,5,1015,449.0,1.0
07.09.2014,20,5,1329,399.0,1.0
27.09.2014,20,5,984,399.0,1.0
08.09.2014,20,5,984,399.0,1.0
29.09.2014,20,5,982,749.0,1.0
05.09.2014,20,5,972,299.0,1.0
17.09.2014,20,5,1010,299.0,1.0
27.09.2014,20,5,1041,899.0,1.0
13.09.2014,20,5,1249,299.0,1.0
25.09.2014,20,5,1131,399.0,1.0
13.09.2014,20,5,1239,299.0,1.0
24.09.2014,20,5,1239,299.0,1.0
13.09.2014,20,5,1247,299.0,1.0
17.09.2014,20,5,1257,299.0,1.0
14.09.2014,20,5,1270,299.0,1.0
07.09.2014,20,5,1460,719.52,1.0
19.09.2014,20,5,971,299.0,1.0
04.09.2014,20,5,1459,719.52,1.0
10.09.2014,20,5,1441,500.0,1.0
19.09.2014,20,5,1306,299.0,1.0
07.09.2014,20,5,1045,399.0,1.0
17.09.2014,20,5,949,999.0,1.0
02.09.2014,20,4,21677,149.0,1.0
04.09.2014,20,5,482,3300.0,1.0
21.09.2014,20,4,21427,149.0,1.0
05.09.2014,20,4,21427,149.0,1.0
18.09.2014,20,4,21488,699.0,1.0
04.09.2014,20,4,21488,699.0,1.0
18.09.2014,20,5,1471,1399.0,1.0
30.09.2014,20,4,21404,149.0,1.0
27.09.2014,20,4,21427,149.0,1.0
23.09.2014,20,4,21447,299.0,1.0
24.09.2014,20,4,21530,699.0,1.0
04.09.2014,20,4,21560,399.0,1.0
11.09.2014,20,4,21562,199.0,1.0
03.09.2014,20,4,21675,99.0,1.0
15.09.2014,20,4,21756,217.5,1.0
06.09.2014,20,4,21809,398.0,1.0
11.09.2014,20,4,21967,399.0,1.0
27.09.2014,20,4,21877,299.0,1.0
27.09.2014,20,4,21878,399.0,1.0
18.09.2014,20,4,21929,199.0,1.0
15.09.2014,20,4,22015,217.5,1.0
01.09.2014,20,5,67,149.0,1.0
26.09.2014,20,5,77,149.0,1.0
09.09.2014,20,5,90,399.0,1.0
13.09.2014,20,5,90,399.0,1.0
14.09.2014,20,5,90,399.0,1.0
19.09.2014,20,5,90,399.0,1.0
03.09.2014,20,5,944,199.0,1.0
18.09.2014,20,5,1495,598.7,1.0
05.09.2014,20,5,2369,1299.0,1.0
29.09.2014,20,5,1495,599.0,1.0
12.09.2014,20,5,2256,28.0,1.0
28.09.2014,20,5,2267,1999.0,1.0
01.09.2014,20,5,2345,649.0,1.0
30.09.2014,20,5,2349,28.0,1.0
14.09.2014,20,5,2099,399.0,1.0
16.09.2014,20,5,2104,399.0,1.0
14.09.2014,20,5,2124,599.0,1.0
23.09.2014,20,5,2140,299.0,1.0
04.09.2014,20,5,2196,299.0,1.0
07.09.2014,20,5,2206,399.0,1.0
11.09.2014,20,5,2416,449.0,1.0
12.09.2014,20,5,2255,28.0,1.0
13.09.2014,20,5,2416,449.0,1.0
19.09.2014,20,5,2416,449.0,1.0
06.09.2014,20,5,2443,555.06,1.0
14.09.2014,20,5,2443,999.0,1.0
06.09.2014,20,5,2445,315.285,2.0
07.09.2014,20,5,2445,399.44,1.0
01.09.2014,20,5,2447,555.06,1.0
14.09.2014,20,5,2733,499.0,1.0
27.09.2014,20,5,2743,1999.0,1.0
21.09.2014,20,5,2744,799.0,1.0
22.09.2014,20,5,2755,999.0,1.0
28.09.2014,20,5,2766,199.0,1.0
18.09.2014,20,5,2416,449.0,1.0
28.09.2014,20,5,2253,1399.0,1.0
18.09.2014,20,5,2252,419.3,1.0
12.09.2014,20,5,2252,419.0,1.0
03.09.2014,20,5,1496,2199.0,1.0
30.09.2014,20,5,1501,2599.0,1.0
16.09.2014,20,5,1830,599.0,1.0
22.09.2014,20,5,1830,599.0,1.0
07.09.2014,20,5,1855,699.53,2.0
01.09.2014,20,5,1905,249.0,1.0
02.09.2014,20,5,1905,248.5,1.0
28.09.2014,20,5,1905,249.0,1.0
06.09.2014,20,5,1915,249.0,1.0
21.09.2014,20,5,1915,249.0,1.0
28.09.2014,20,5,1916,249.0,1.0
19.09.2014,20,5,1673,399.0,1.0
27.09.2014,20,5,1673,399.0,1.0
13.09.2014,20,5,1686,299.0,1.0
27.09.2014,20,5,1735,299.0,1.0
25.09.2014,20,5,2299,199.0,1.0
28.09.2014,20,5,2300,399.0,1.0
01.09.2014,20,5,2307,1299.0,1.0
19.09.2014,20,5,2307,1299.0,1.0
01.09.2014,20,5,2308,299.0,2.0
03.09.2014,20,5,2308,299.0,1.0
06.09.2014,20,5,2308,299.0,1.0
16.09.2014,20,5,2308,299.0,1.0
29.09.2014,20,5,2308,199.0,1.0
20.09.2014,20,5,2321,349.0,1.0
27.09.2014,20,5,1495,599.0,1.0
12.09.2014,20,4,21404,149.0,1.0
09.09.2014,20,4,20608,1399.0,1.0
28.09.2014,20,4,21385,1199.0,1.0
07.09.2014,20,4,18462,199.0,1.0
04.09.2014,20,4,18476,199.0,1.0
30.09.2014,20,4,18476,199.0,1.0
22.09.2014,20,4,18481,199.0,1.0
10.09.2014,20,4,18496,199.0,1.0
07.09.2014,20,4,18498,199.0,1.0
07.09.2014,20,4,18511,199.0,1.0
15.09.2014,20,4,18511,199.0,1.0
01.09.2014,20,4,18631,149.0,1.0
13.09.2014,20,4,18794,399.0,1.0
14.09.2014,20,4,18795,629.0,1.0
22.09.2014,20,4,18453,199.0,1.0
09.09.2014,20,4,18833,149.0,1.0
29.09.2014,20,4,19430,899.0,1.0
16.09.2014,20,4,18994,399.0,1.0
22.09.2014,20,4,18994,399.0,1.0
18.09.2014,20,4,18995,499.0,1.0
05.09.2014,20,4,19004,229.0,1.0
23.09.2014,20,4,19089,149.0,1.0
13.09.2014,20,4,19093,299.0,1.0
05.09.2014,20,4,19530,149.0,1.0
28.09.2014,20,4,19537,49.5,1.0
06.09.2014,20,4,19924,1099.0,1.0
01.09.2014,20,4,19639,149.0,1.0
07.09.2014,20,4,19405,399.0,1.0
15.09.2014,20,4,19654,199.0,1.0
12.09.2014,20,4,18389,249.0,1.0
04.09.2014,20,4,18368,199.0,1.0
24.09.2014,20,4,17717,799.0,1.0
25.09.2014,20,4,17717,1999.0,1.0
27.09.2014,20,5,2538,399.0,1.0
26.09.2014,20,4,17717,500.0,1.0
27.09.2014,20,4,17717,599.0,1.0
29.09.2014,20,4,17717,1499.0,1.0
05.09.2014,20,4,17347,399.0,1.0
19.09.2014,20,4,17374,399.0,1.0
06.09.2014,20,4,17376,699.0,1.0
19.09.2014,20,4,17457,399.0,1.0
11.09.2014,20,4,17754,899.0,1.0
28.09.2014,20,4,18384,199.0,1.0
19.09.2014,20,4,17785,149.0,1.0
19.09.2014,20,4,17871,399.0,1.0
01.09.2014,20,4,18069,1599.0,1.0
01.09.2014,20,4,17936,299.0,1.0
05.09.2014,20,4,18114,399.0,1.0
06.09.2014,20,4,18147,149.0,1.0
01.09.2014,20,4,19253,209.0,1.0
02.09.2014,20,4,19253,209.0,1.0
16.09.2014,20,4,18200,299.0,1.0
13.09.2014,20,4,18255,199.0,1.0
21.09.2014,20,4,18255,199.0,1.0
05.09.2014,20,4,18280,199.0,1.0
12.09.2014,20,4,17814,399.0,1.0
15.09.2014,20,4,19672,363.0,1.0
20.09.2014,20,4,19674,999.0,1.0
18.09.2014,20,4,19771,169.0,1.0
02.09.2014,20,4,20949,5.0,2.0
03.09.2014,20,4,20949,5.0,3.0
04.09.2014,20,4,20949,5.0,4.0
05.09.2014,20,4,20949,5.0,4.0
06.09.2014,20,4,20949,5.0,2.0
07.09.2014,20,4,20949,5.0,1.0
10.09.2014,20,4,20949,5.0,2.0
11.09.2014,20,4,20949,5.0,3.0
12.09.2014,20,4,20949,5.0,3.0
13.09.2014,20,4,20949,5.0,3.0
14.09.2014,20,4,20949,5.0,2.0
01.09.2014,20,4,20949,5.0,5.0
15.09.2014,20,4,20949,5.0,1.0
17.09.2014,20,4,20949,5.0,1.0
18.09.2014,20,4,20949,5.0,3.0
19.09.2014,20,4,20949,5.0,3.0
20.09.2014,20,4,20949,5.0,4.0
23.09.2014,20,4,20949,5.0,1.0
24.09.2014,20,4,20949,5.0,5.0
25.09.2014,20,4,20949,5.0,9.0
27.09.2014,20,4,20949,5.0,2.0
28.09.2014,20,4,20949,5.0,5.0
29.09.2014,20,4,20949,5.0,4.0
11.09.2014,20,4,21358,599.0,1.0
16.09.2014,20,4,20949,5.0,2.0
28.09.2014,20,4,20866,699.0,1.0
20.09.2014,20,4,20787,1399.0,1.0
21.09.2014,20,4,20740,399.0,1.0
21.09.2014,20,4,19786,149.0,1.0
01.09.2014,20,4,19993,174.0,2.0
08.09.2014,20,4,19993,174.0,1.0
28.09.2014,20,4,19985,649.0,1.0
20.09.2014,20,4,19860,149.0,1.0
06.09.2014,20,4,20017,599.0,1.0
05.09.2014,20,4,20104,249.0,1.0
24.09.2014,20,4,20124,349.0,1.0
05.09.2014,20,4,20223,399.0,1.0
17.09.2014,20,4,20223,399.0,1.0
19.09.2014,20,4,20338,1449.0,1.0
01.09.2014,20,4,20340,799.0,1.0
06.09.2014,20,4,20377,1199.0,1.0
26.09.2014,20,4,20402,2899.0,1.0
05.09.2014,20,4,20448,399.0,1.0
09.09.2014,20,4,20519,1399.0,1.0
09.09.2014,20,4,20609,849.0,1.0
15.09.2014,20,4,20609,849.0,1.0
20.09.2014,20,4,20609,849.0,1.0
23.09.2014,20,4,20653,1399.0,1.0
13.09.2014,20,4,20654,1399.0,1.0
05.09.2014,20,4,20660,1199.0,1.0
14.09.2014,20,4,20732,399.0,1.0
14.09.2014,20,4,20736,399.0,1.0
14.09.2014,20,4,20739,399.0,1.0
05.09.2014,20,4,21404,149.0,1.0
13.09.2014,20,4,18481,199.0,1.0
04.09.2014,20,5,4391,599.0,1.0
01.09.2014,20,5,2578,299.0,1.0
27.09.2014,20,5,4248,1499.0,1.0
06.09.2014,20,5,4249,654.05,1.0
16.09.2014,20,5,4249,333.08,1.0
13.09.2014,20,5,4261,499.0,1.0
24.09.2014,20,5,4261,499.0,1.0
25.09.2014,20,5,4261,499.0,1.0
29.09.2014,20,5,4261,499.0,1.0
14.09.2014,20,5,4251,199.0,1.0
09.09.2014,20,5,4271,1699.0,1.0
12.09.2014,20,5,4123,199.0,1.0
20.09.2014,20,5,4285,299.0,1.0
19.09.2014,20,5,4248,796.37,1.0
06.09.2014,20,5,4350,978.7,1.0
27.09.2014,20,5,4351,399.0,2.0
25.09.2014,20,5,4355,1999.0,1.0
21.09.2014,20,5,4357,399.0,1.0
30.09.2014,20,5,4361,2298.0,1.0
12.09.2014,20,5,4362,2199.0,1.0
13.09.2014,20,5,4364,1799.0,1.0
21.09.2014,20,5,4374,419.0,1.0
07.09.2014,20,5,4380,149.0,1.0
01.09.2014,20,5,4391,599.0,1.0
25.09.2014,20,5,4427,299.0,1.0
27.09.2014,20,5,4477,899.0,1.0
05.09.2014,20,5,4351,399.0,1.0
17.09.2014,20,5,4498,1249.0,1.0
16.09.2014,20,5,4248,416.42,1.0
06.09.2014,20,5,4244,544.95,1.0
11.09.2014,20,5,8061,854.0,1.0
12.09.2014,20,5,8061,854.0,1.0
14.09.2014,20,5,8061,899.0,1.0
24.09.2014,20,5,8061,899.0,1.0
30.09.2014,20,5,8061,899.0,1.0
04.09.2014,20,5,3934,2799.0,1.0
13.09.2014,20,5,8056,1000.0,1.0
28.09.2014,20,5,3967,299.0,1.0
13.09.2014,20,5,3971,299.0,1.0
26.09.2014,20,5,3971,299.0,1.0
29.09.2014,20,5,3971,299.0,1.0
26.09.2014,20,5,4247,1599.0,1.0
28.09.2014,20,5,4029,69.0,1.0
24.09.2014,20,5,4024,299.0,1.0
13.09.2014,20,5,4048,2399.0,1.0
29.09.2014,20,5,4067,299.0,1.0
04.09.2014,20,5,4178,1590.0,1.0
12.09.2014,20,5,4178,1590.0,1.0
14.09.2014,20,5,4178,1590.0,2.0
24.09.2014,20,5,4178,1590.0,1.0
03.09.2014,20,5,4228,899.0,1.0
24.09.2014,20,5,4231,1699.0,1.0
28.09.2014,20,5,4231,1699.0,1.0
01.09.2014,20,5,4240,749.5,1.0
21.09.2014,20,5,4024,299.0,1.0
10.09.2014,20,5,8061,854.0,3.0
02.09.2014,20,5,4728,199.5,1.0
20.09.2014,20,5,4728,199.0,1.0
24.09.2014,20,5,5235,799.0,1.0
01.09.2014,20,5,5270,443.94,1.0
06.09.2014,20,5,5271,420.555,2.0
26.09.2014,20,5,5271,799.0,1.0
24.09.2014,20,5,5275,1199.0,1.0
06.09.2014,20,5,5272,299.0,1.0
30.09.2014,20,5,5272,298.7,1.0
14.09.2014,20,5,5012,399.0,1.0
25.09.2014,20,5,5013,1498.5,1.0
04.09.2014,20,5,5014,699.0,1.0
04.09.2014,20,5,5026,299.0,1.0
07.09.2014,20,5,5235,599.5,1.0
01.09.2014,20,5,5035,936.97,1.0
11.09.2014,20,5,5038,2899.0,2.0
12.09.2014,20,5,5038,2999.0,2.0
14.09.2014,20,5,5038,2999.0,1.0
17.09.2014,20,5,5038,2999.0,1.0
27.09.2014,20,5,5038,2999.0,1.0
12.09.2014,20,5,5039,2599.0,1.0
17.09.2014,20,5,5039,2599.0,1.0
29.09.2014,20,5,5040,2999.0,1.0
02.09.2014,20,5,5323,299.0,1.0
25.09.2014,20,5,5361,49.0,1.0
15.09.2014,20,5,5380,3190.0,1.0
21.09.2014,20,5,5037,2599.0,1.0
12.09.2014,20,5,4728,199.5,1.0
30.09.2014,20,5,5240,799.0,1.0
17.09.2014,20,5,5224,299.0,1.0
07.09.2014,20,5,4573,299.0,1.0
04.09.2014,20,5,4807,479.48,1.0
11.09.2014,20,5,4807,799.0,1.0
20.09.2014,20,5,4837,1189.0,1.0
27.09.2014,20,5,4607,299.0,1.0
04.09.2014,20,5,4610,299.0,1.0
17.09.2014,20,5,4610,299.0,1.0
14.09.2014,20,5,4628,299.0,1.0
21.09.2014,20,5,4870,999.0,1.0
26.09.2014,20,5,4870,999.0,1.0
27.09.2014,20,5,4870,999.0,1.0
14.09.2014,20,5,5240,799.0,1.0
01.09.2014,20,5,4633,1999.0,1.0
28.09.2014,20,5,4639,959.0,1.0
30.09.2014,20,5,4639,1199.0,1.0
20.09.2014,20,5,4872,899.0,1.0
27.09.2014,20,5,4872,899.0,1.0
01.09.2014,20,5,4904,399.0,1.0
04.09.2014,20,5,4910,419.0,1.0
22.09.2014,20,5,4962,599.0,1.0
12.09.2014,20,5,4717,299.0,1.0
02.09.2014,20,5,5210,299.0,1.0
18.09.2014,20,5,5210,299.5,1.0
24.09.2014,20,5,4980,449.0,1.0
27.09.2014,20,5,4634,959.0,1.0
22.09.2014,20,5,3928,2799.0,1.0
23.09.2014,20,5,3823,399.0,1.0
07.09.2014,20,5,3814,399.0,1.0
06.09.2014,20,5,3076,428.35,3.0
29.09.2014,20,5,3076,799.0,1.0
06.09.2014,20,5,3077,413.536666667,3.0
16.09.2014,20,5,3077,799.0,1.0
04.09.2014,20,5,3079,299.0,1.0
13.09.2014,20,5,3082,399.0,1.0
08.09.2014,20,5,3183,599.0,1.0
14.09.2014,20,5,3183,599.0,1.0
20.09.2014,20,5,3108,299.0,1.0
04.09.2014,20,5,3109,299.0,1.0
