date,date_block_num,shop_id,item_id,item_price,item_cnt_day
22.09.2013,8,51,947,37.0,1.0
30.09.2013,8,51,716,91.0,1.0
06.09.2013,8,51,687,248.0,1.0
21.09.2013,8,51,410,89.0,1.0
14.09.2013,8,51,308,89.0,1.0
12.09.2013,8,51,34,76.0,1.0
16.09.2013,8,51,155,162.0,1.0
02.09.2013,8,51,109,99.0,1.0
19.09.2013,8,51,55,97.0,1.0
11.09.2013,8,51,972,190.0,1.0
03.09.2013,8,51,34,76.0,1.0
11.09.2013,8,51,210,117.0,1.0
06.09.2013,8,51,977,76.0,1.0
20.09.2013,8,51,1089,121.0,1.0
17.09.2013,8,51,1015,235.0,1.0
06.09.2013,8,51,1026,176.0,1.0
12.09.2013,8,51,1073,270.0,1.0
15.09.2013,8,51,1073,270.0,1.0
14.09.2013,8,51,1421,200.0,1.0
15.09.2013,8,51,1101,127.0,1.0
08.09.2013,8,51,1196,203.0,1.0
14.09.2013,8,51,1224,265.0,1.0
07.09.2013,8,51,1398,368.0,1.0
16.09.2013,8,51,1398,368.0,1.0
13.09.2013,8,51,1283,170.0,1.0
17.09.2013,8,51,1416,1050.0,1.0
24.09.2013,8,51,1417,1050.0,1.0
25.09.2013,8,51,991,58.0,1.0
27.09.2013,8,51,32,221.0,2.0
14.09.2013,8,50,22048,399.0,1.0
22.09.2013,8,50,22155,149.0,1.0
22.09.2013,8,50,22088,79.0,2.0
25.09.2013,8,50,22088,79.0,1.0
25.09.2013,8,50,22048,399.0,1.0
09.09.2013,8,50,22058,319.0,1.0
11.09.2013,8,50,22058,399.0,1.0
12.09.2013,8,50,22058,399.0,1.0
13.09.2013,8,50,22058,399.0,2.0
14.09.2013,8,50,22058,399.0,2.0
15.09.2013,8,50,22058,399.0,1.0
17.09.2013,8,50,22058,399.0,1.0
18.09.2013,8,50,22058,399.0,2.0
20.09.2013,8,50,22058,399.0,1.0
21.09.2013,8,50,22058,399.0,3.0
05.09.2013,8,51,32,221.0,1.0
22.09.2013,8,50,22058,399.0,1.0
26.09.2013,8,50,22058,399.0,1.0
29.09.2013,8,50,22058,399.0,1.0
12.09.2013,8,50,22060,699.0,1.0
14.09.2013,8,50,22060,699.0,1.0
19.09.2013,8,50,22060,699.0,1.0
25.09.2013,8,50,22060,699.0,1.0
28.09.2013,8,50,22060,699.0,1.0
27.09.2013,8,50,22072,349.0,1.0
28.09.2013,8,50,22072,349.0,1.0
08.09.2013,8,50,22121,399.0,1.0
28.09.2013,8,50,22121,399.0,1.0
28.09.2013,8,50,22122,549.0,1.0
10.09.2013,8,50,22135,549.0,1.0
23.09.2013,8,50,22058,399.0,1.0
20.09.2013,8,51,1421,200.0,1.0
01.09.2013,8,51,1830,353.0,2.0
12.09.2013,8,51,1448,440.0,1.0
22.09.2013,8,51,1894,446.0,1.0
02.09.2013,8,51,1895,446.0,1.0
02.09.2013,8,51,1905,154.0,1.0
09.09.2013,8,51,1905,154.0,1.0
03.09.2013,8,51,1911,154.0,1.0
01.09.2013,8,51,1915,154.0,1.0
06.09.2013,8,51,1915,154.0,1.0
07.09.2013,8,51,1915,154.0,1.0
10.09.2013,8,51,1915,154.0,1.0
07.09.2013,8,51,1921,154.0,1.0
14.09.2013,8,51,1937,368.0,1.0
08.09.2013,8,51,1956,131.0,1.0
01.09.2013,8,51,1686,190.0,1.0
05.09.2013,8,51,1871,177.0,2.0
13.09.2013,8,51,1717,170.0,1.0
08.09.2013,8,51,1740,190.0,1.0
08.09.2013,8,51,1987,368.0,1.0
14.09.2013,8,51,1987,368.0,1.0
06.09.2013,8,51,2070,368.0,2.0
17.09.2013,8,51,2070,368.0,1.0
21.09.2013,8,51,2070,368.0,1.0
29.09.2013,8,51,2070,368.0,1.0
11.09.2013,8,51,2307,1733.0,1.0
09.09.2013,8,51,2308,399.0,1.0
23.09.2013,8,51,2308,399.0,1.0
21.09.2013,8,50,22088,79.0,1.0
28.09.2013,8,51,2252,368.0,1.0
08.09.2013,8,51,2343,188.0,1.0
08.09.2013,8,51,1735,190.0,1.0
02.09.2013,8,51,1836,1589.0,1.0
08.09.2013,8,51,1832,942.0,1.0
10.09.2013,8,51,1830,353.0,2.0
14.09.2013,8,51,1448,440.0,1.0
15.09.2013,8,51,1448,440.0,2.0
16.09.2013,8,51,1448,440.0,1.0
20.09.2013,8,51,1448,440.0,1.0
24.09.2013,8,51,1448,440.0,1.0
27.09.2013,8,51,1448,440.0,1.0
07.09.2013,8,51,1305,203.0,1.0
11.09.2013,8,51,1310,148.0,1.0
11.09.2013,8,51,1315,285.0,1.0
