date,date_block_num,shop_id,item_id,item_price,item_cnt_day
09.05.2014,16,57,2269,799.0,1.0
27.05.2014,16,59,22126,149.0,1.0
26.05.2014,16,26,20949,5.0,1.0
27.05.2014,16,26,20949,5.0,5.0
28.05.2014,16,26,20949,5.0,6.0
29.05.2014,16,26,20949,5.0,3.0
30.05.2014,16,26,20949,5.0,9.0
31.05.2014,16,26,20949,5.0,8.0
23.05.2014,16,26,20301,149.0,1.0
18.05.2014,16,26,20958,199.0,1.0
17.05.2014,16,26,20311,299.0,1.0
17.05.2014,16,26,20315,243.02,1.0
30.05.2014,16,26,20315,199.34,1.0
11.05.2014,16,26,21355,540.24,1.0
24.05.2014,16,26,21377,149.0,1.0
04.05.2014,16,26,21383,749.0,1.0
08.05.2014,16,26,21383,749.0,1.0
25.05.2014,16,26,20949,5.0,3.0
02.05.2014,16,26,21384,399.0,1.0
24.05.2014,16,26,20949,5.0,6.0
22.05.2014,16,26,20949,5.0,4.0
03.05.2014,16,26,20949,5.0,8.0
04.05.2014,16,26,20949,5.0,9.0
05.05.2014,16,26,20949,5.0,1.0
06.05.2014,16,26,20949,5.0,6.0
07.05.2014,16,26,20949,5.0,5.0
08.05.2014,16,26,20949,5.0,2.0
09.05.2014,16,26,20949,5.0,1.0
11.05.2014,16,26,20949,5.0,4.0
12.05.2014,16,26,20949,5.0,4.0
13.05.2014,16,26,20949,5.0,4.0
14.05.2014,16,26,20949,5.0,6.0
16.05.2014,16,26,20949,5.0,7.0
17.05.2014,16,26,20949,5.0,3.0
18.05.2014,16,26,20949,5.0,3.0
21.05.2014,16,26,20949,5.0,1.0
23.05.2014,16,26,20949,5.0,5.0
02.05.2014,16,26,20949,5.0,4.0
07.05.2014,16,26,21384,399.0,1.0
12.05.2014,16,26,21384,399.0,1.0
24.05.2014,16,26,21443,499.0,1.0
16.05.2014,16,26,21459,169.0,1.0
06.05.2014,16,26,21524,169.0,1.0
07.05.2014,16,26,21618,199.0,1.0
13.05.2014,16,26,21620,399.0,1.0
02.05.2014,16,26,21662,349.0,1.0
13.05.2014,16,26,21703,399.0,1.0
24.05.2014,16,26,21703,399.0,1.0
18.05.2014,16,26,21835,999.0,1.0
05.05.2014,16,26,21859,749.0,1.0
10.05.2014,16,26,21860,349.0,1.0
24.05.2014,16,26,21860,349.0,1.0
08.05.2014,16,26,21864,349.0,1.0
24.05.2014,16,26,21864,349.0,1.0
01.05.2014,16,26,21919,199.0,1.0
27.05.2014,16,26,21440,149.0,1.0
09.05.2014,16,26,21384,399.0,1.0
22.05.2014,16,26,21432,383.96,1.0
17.05.2014,16,26,21488,949.0,1.0
16.05.2014,16,26,21384,399.0,1.0
17.05.2014,16,26,21384,399.0,2.0
23.05.2014,16,26,21384,399.0,1.0
24.05.2014,16,26,21384,399.0,1.0
17.05.2014,16,26,21385,1199.0,1.0
