date,date_block_num,shop_id,item_id,item_price,item_cnt_day
31.10.2014,21,26,6183,1999.0,1.0
01.10.2014,21,28,11391,899.0,1.0
02.10.2014,21,28,11389,899.0,1.0
23.10.2014,21,28,11243,149.0,1.0
21.10.2014,21,28,11242,99.0,1.0
10.10.2014,21,28,11242,149.0,1.0
26.10.2014,21,28,11217,499.0,1.0
02.10.2014,21,28,11391,899.0,1.0
25.10.2014,21,28,11217,499.0,1.0
18.10.2014,21,28,11217,499.0,3.0
07.10.2014,21,28,11217,499.0,1.0
04.10.2014,21,28,11217,499.0,1.0
29.10.2014,21,28,11216,399.0,1.0
26.10.2014,21,28,11216,399.0,1.0
24.10.2014,21,28,11216,399.0,1.0
23.10.2014,21,28,11217,499.0,1.0
12.10.2014,21,28,11391,899.0,1.0
15.10.2014,21,28,8071,199.0,1.0
11.10.2014,21,28,8072,199.0,1.0
12.10.2014,21,28,11811,1599.0,2.0
04.10.2014,21,28,11811,1599.0,2.0
25.10.2014,21,28,11496,169.0,1.0
17.10.2014,21,28,11489,149.0,1.0
03.10.2014,21,28,11489,149.0,1.0
27.10.2014,21,28,11541,699.0,1.0
24.10.2014,21,28,11541,699.0,1.0
12.10.2014,21,28,11532,549.0,1.0
26.10.2014,21,28,11531,549.0,1.0
01.10.2014,21,28,11531,549.0,1.0
02.10.2014,21,28,11475,148.0,1.0
10.10.2014,21,28,11438,399.0,1.0
04.10.2014,21,28,11432,499.0,1.0
12.10.2014,21,28,11431,149.0,1.0
02.10.2014,21,28,11430,99.0,1.0
19.10.2014,21,28,11216,399.0,1.0
19.10.2014,21,28,11811,1599.0,1.0
18.10.2014,21,28,11216,399.0,1.0
11.10.2014,21,28,11216,399.0,1.0
02.10.2014,21,28,11133,199.0,1.0
15.10.2014,21,28,11088,98.0,1.0
18.10.2014,21,28,11081,149.0,1.0
05.10.2014,21,28,11073,399.0,1.0
05.10.2014,21,28,11071,399.0,1.0
24.10.2014,21,28,11065,199.0,1.0
19.10.2014,21,28,11133,199.0,1.0
29.10.2014,21,28,11055,549.0,1.0
11.10.2014,21,28,11055,549.0,1.0
04.10.2014,21,28,11055,549.0,2.0
01.10.2014,21,28,11055,549.0,1.0
31.10.2014,21,28,11054,399.0,1.0
26.10.2014,21,28,11054,399.0,3.0
23.10.2014,21,28,11054,399.0,1.0
23.10.2014,21,28,11055,549.0,1.0
11.10.2014,21,28,11143,199.0,1.0
19.10.2014,21,28,11143,199.0,1.0
02.10.2014,21,28,11173,349.0,1.0
10.10.2014,21,28,11216,399.0,1.0
07.10.2014,21,28,11216,399.0,1.0
05.10.2014,21,28,11216,399.0,1.0
04.10.2014,21,28,11216,399.0,1.0
31.10.2014,21,28,11381,199.0,1.0
20.10.2014,21,28,11381,199.0,1.0
05.10.2014,21,28,11377,349.0,1.0
25.10.2014,21,28,11173,349.0,1.0
21.10.2014,21,28,11173,349.0,1.0
18.10.2014,21,28,11173,349.0,1.0
17.10.2014,21,28,11173,349.0,1.0
08.10.2014,21,28,11173,349.0,1.0
07.10.2014,21,28,11173,349.0,1.0
05.10.2014,21,28,11173,349.0,1.0
03.10.2014,21,28,11173,349.0,1.0
17.10.2014,21,28,11216,399.0,1.0
11.10.2014,21,28,11054,399.0,2.0
22.10.2014,21,28,11811,1599.0,1.0
11.10.2014,21,28,11570,399.0,1.0
01.10.2014,21,28,11997,549.0,1.0
18.10.2014,21,28,12214,3999.0,1.0
03.10.2014,21,28,12213,3999.0,1.0
14.10.2014,21,28,11994,58.0,1.0
