date,date_block_num,shop_id,item_id,item_price,item_cnt_day
21.05.2015,28,19,15710,399.0,1.0
22.05.2015,28,19,15702,149.0,1.0
26.05.2015,28,19,15698,99.0,1.0
31.05.2015,28,19,16234,399.0,1.0
04.05.2015,28,19,16234,399.0,1.0
19.05.2015,28,19,15680,399.0,1.0
01.05.2015,28,19,16540,198.0,1.0
30.05.2015,28,19,15710,399.0,1.0
29.05.2015,28,19,16227,499.0,1.0
24.05.2015,28,19,15680,399.0,1.0
13.05.2015,28,19,15817,399.0,1.0
21.05.2015,28,19,15740,199.0,1.0
08.05.2015,28,19,15755,399.0,1.0
29.05.2015,28,19,15778,169.0,1.0
09.05.2015,28,19,16360,799.0,1.0
14.05.2015,28,19,16450,149.0,1.0
03.05.2015,28,19,16461,229.0,1.0
30.05.2015,28,19,16788,2099.0,1.0
25.05.2015,28,19,16470,79.0,1.0
15.05.2015,28,19,16227,499.0,1.0
28.05.2015,28,19,16493,399.0,1.0
25.05.2015,28,19,16784,599.0,1.0
07.05.2015,28,19,16493,399.0,1.0
08.05.2015,28,19,16535,149.0,1.0
02.05.2015,28,19,16227,499.0,1.0
01.05.2015,28,19,16167,799.0,1.0
24.05.2015,28,19,16205,359.0,2.0
28.05.2015,28,19,16071,449.0,1.0
02.05.2015,28,19,16059,499.0,1.0
05.05.2015,28,19,16055,599.0,1.0
04.05.2015,28,19,16059,499.0,1.0
05.05.2015,28,19,16059,499.0,1.0
11.05.2015,28,19,16540,198.0,1.0
29.05.2015,28,19,16110,3999.0,1.0
13.05.2015,28,19,16112,1899.0,1.0
12.05.2015,28,19,16113,1599.0,1.0
20.05.2015,28,19,16113,1599.0,1.0
08.05.2015,28,19,16116,659.0,1.0
09.05.2015,28,19,16117,659.0,1.0
14.05.2015,28,19,16122,899.0,1.0
18.05.2015,28,19,16125,499.0,1.0
24.05.2015,28,19,16210,359.0,1.0
02.05.2015,28,19,16147,599.0,1.0
02.05.2015,28,19,16167,799.0,1.0
01.05.2015,28,19,16055,599.0,1.0
03.05.2015,28,19,16167,799.0,1.0
20.05.2015,28,19,16169,299.0,1.0
31.05.2015,28,19,16169,299.0,1.0
11.05.2015,28,19,16170,1999.0,1.0
29.05.2015,28,19,16170,1999.0,1.0
24.05.2015,28,19,16175,699.0,1.0
20.05.2015,28,19,16146,1499.0,1.0
09.05.2015,28,19,16182,1499.0,1.0
16.05.2015,28,19,16182,1499.0,1.0
01.05.2015,28,19,16180,1949.0,1.0
30.05.2015,28,19,16184,449.0,1.0
11.05.2015,28,19,16191,499.0,1.0
07.05.2015,28,19,16156,1299.0,1.0
19.05.2015,28,19,16549,229.0,1.0
18.05.2015,28,19,17482,499.0,1.0
06.05.2015,28,19,16825,3999.0,1.0
14.05.2015,28,19,17421,169.0,1.0
12.05.2015,28,19,17457,199.0,1.0
09.05.2015,28,19,17565,399.0,1.0
10.05.2015,28,19,17566,1149.0,1.0
24.05.2015,28,19,17785,169.0,1.0
24.05.2015,28,19,17807,148.0,1.0
02.05.2015,28,19,17833,249.0,1.0
22.05.2015,28,19,18040,299.0,1.0
28.05.2015,28,19,18026,299.0,1.0
16.05.2015,28,19,18030,299.0,1.0
24.05.2015,28,19,18030,299.0,1.0
28.05.2015,28,19,18030,299.0,2.0
25.05.2015,28,19,18041,299.0,1.0
16.05.2015,28,19,18042,299.0,1.0
19.05.2015,28,19,18042,299.0,1.0
19.05.2015,28,19,18046,299.0,1.0
16.05.2015,28,19,18047,299.0,1.0
19.05.2015,28,19,18048,299.0,1.0
25.05.2015,28,19,18048,299.0,1.0
25.05.2015,28,19,18049,299.0,1.0
16.05.2015,28,19,18050,299.0,1.0
03.05.2015,28,19,18051,299.0,1.0
11.05.2015,28,19,17870,498.49,1.0
25.05.2015,28,19,18051,299.0,1.0
26.05.2015,28,19,16056,799.0,1.0
03.05.2015,28,19,18052,299.0,1.0
04.05.2015,28,19,18052,299.0,1.0
15.05.2015,28,19,18052,299.0,1.0
22.05.2015,28,19,18052,299.0,1.0
29.05.2015,28,19,17403,1449.0,1.0
17.05.2015,28,19,16595,99.0,1.0
08.05.2015,28,19,17399,149.0,1.0
15.05.2015,28,19,17387,449.0,1.0
11.05.2015,28,19,16825,3999.0,1.0
10.05.2015,28,19,16604,299.0,1.0
