date,date_block_num,shop_id,item_id,item_price,item_cnt_day
07.04.2014,15,54,18394,299.0,1.0
26.04.2014,15,54,18394,299.0,1.0
06.04.2014,15,54,18555,199.0,1.0
04.04.2014,15,54,18411,199.0,1.0
20.04.2014,15,54,18388,58.0,1.0
19.04.2014,15,54,18431,299.0,1.0
27.04.2014,15,54,18431,299.0,1.0
23.04.2014,15,54,18437,58.0,1.0
28.04.2014,15,54,18394,299.0,1.0
13.04.2014,15,54,18590,229.0,1.0
19.04.2014,15,54,19287,199.0,1.0
02.04.2014,15,54,18378,199.0,1.0
29.04.2014,15,54,18446,199.0,1.0
01.04.2014,15,54,18361,299.0,1.0
26.04.2014,15,54,18360,199.0,1.0
05.04.2014,15,54,18358,299.0,1.0
30.04.2014,15,54,18339,299.0,1.0
26.04.2014,15,54,18338,299.0,1.0
05.04.2014,15,54,18333,299.0,1.0
19.04.2014,15,54,19286,299.0,1.0
26.04.2014,15,54,18319,199.0,1.0
27.04.2014,15,54,18315,299.0,1.0
13.04.2014,15,54,18315,299.0,1.0
20.04.2014,15,54,18387,28.0,1.0
29.04.2014,15,54,18587,399.0,1.0
17.04.2014,15,54,18475,199.0,1.0
27.04.2014,15,54,18469,98.0,1.0
17.04.2014,15,54,18562,99.0,1.0
30.04.2014,15,54,18553,149.0,1.0
30.04.2014,15,54,18552,149.0,1.0
06.04.2014,15,54,18301,199.0,1.0
05.04.2014,15,54,19339,349.0,1.0
27.04.2014,15,54,18551,399.0,1.0
22.04.2014,15,54,18551,399.0,1.0
12.04.2014,15,54,18551,399.0,1.0
03.04.2014,15,54,18551,399.0,1.0
11.04.2014,15,54,18545,149.0,1.0
11.04.2014,15,54,18539,199.0,1.0
07.04.2014,15,54,18462,199.0,1.0
29.04.2014,15,54,19315,299.0,1.0
05.04.2014,15,54,18519,2799.0,1.0
12.04.2014,15,54,18516,299.0,1.0
18.04.2014,15,54,18498,199.0,1.0
27.04.2014,15,54,18486,299.0,1.0
19.04.2014,15,54,18485,299.0,1.0
27.04.2014,15,54,18475,199.0,1.0
23.04.2014,15,54,18475,199.0,1.0
19.04.2014,15,54,18475,199.0,2.0
11.04.2014,15,54,18475,199.0,1.0
13.04.2014,15,54,18473,58.0,1.0
19.04.2014,15,54,18472,28.0,1.0
12.04.2014,15,54,19314,299.0,1.0
27.04.2014,15,54,18489,299.0,1.0
23.04.2014,15,54,17980,149.0,1.0
25.04.2014,15,54,18257,199.0,1.0
07.04.2014,15,54,17955,149.0,1.0
27.04.2014,15,54,17940,399.0,1.0
05.04.2014,15,54,17940,399.0,1.0
20.04.2014,15,54,17936,199.33,1.0
18.04.2014,15,54,17935,149.0,1.0
21.04.2014,15,54,17916,149.0,1.0
19.04.2014,15,54,17911,399.0,1.0
30.04.2014,15,54,18071,1699.0,1.0
30.04.2014,15,54,18070,1699.0,1.0
27.04.2014,15,54,17894,199.34,2.0
18.04.2014,15,54,17894,251.85,1.0
29.04.2014,15,54,17956,399.0,1.0
27.04.2014,15,54,17893,199.33,2.0
27.04.2014,15,54,17892,199.33,2.0
18.04.2014,15,54,17892,251.85,1.0
05.04.2014,15,54,17892,299.0,1.0
06.04.2014,15,54,18609,349.0,1.0
19.04.2014,15,54,17886,149.0,1.0
22.04.2014,15,54,17882,149.0,1.0
27.04.2014,15,54,17865,99.0,1.0
09.04.2014,15,54,17867,199.0,1.0
27.04.2014,15,54,17880,332.66,1.0
30.04.2014,15,54,17873,248.0,1.0
13.04.2014,15,54,17867,199.0,1.0
18.04.2014,15,54,17893,251.85,1.0
05.04.2014,15,54,17957,1399.0,1.0
04.04.2014,15,54,17977,399.0,1.0
27.04.2014,15,54,17977,399.0,1.0
25.04.2014,15,54,18243,98.0,1.0
06.04.2014,15,54,18220,299.0,1.0
21.04.2014,15,54,18214,249.0,1.0
28.04.2014,15,54,18201,299.0,1.0
19.04.2014,15,54,18189,299.0,1.0
26.04.2014,15,54,18186,299.0,1.0
