date,date_block_num,shop_id,item_id,item_price,item_cnt_day
22.07.2013,6,28,51,249.0,1.0
27.07.2013,6,28,51,249.0,1.0
28.07.2013,6,28,59,249.0,1.0
01.07.2013,6,28,53,299.0,1.0
25.07.2013,6,28,45,299.0,1.0
27.07.2013,6,28,40,249.0,1.0
01.07.2013,6,28,55,299.0,1.0
28.07.2013,6,28,55,249.0,1.0
22.07.2013,6,28,57,299.0,1.0
13.07.2013,6,27,22026,399.0,1.0
13.07.2013,6,28,109,199.0,1.0
21.07.2013,6,28,88,149.0,1.0
07.07.2013,6,28,93,249.0,1.0
10.07.2013,6,28,202,249.0,1.0
26.07.2013,6,28,113,199.0,1.0
29.07.2013,6,28,149,249.0,1.0
08.07.2013,6,28,151,249.0,1.0
05.07.2013,6,28,154,299.0,1.0
08.07.2013,6,28,155,299.0,1.0
21.07.2013,6,28,156,299.0,1.0
27.07.2013,6,28,226,249.0,1.0
08.07.2013,6,28,177,250.0,1.0
21.07.2013,6,28,210,249.0,1.0
21.07.2013,6,28,75,149.0,1.0
23.07.2013,6,28,37,149.0,1.0
14.07.2013,6,27,22026,399.0,1.0
02.07.2013,6,28,33,199.0,1.0
23.07.2013,6,27,22026,399.0,1.0
20.07.2013,6,27,22029,149.0,1.0
21.07.2013,6,27,22043,149.0,1.0
14.07.2013,6,27,22064,349.0,1.0
26.07.2013,6,27,22121,399.0,1.0
14.07.2013,6,28,228,249.0,1.0
30.07.2013,6,27,22121,399.0,1.0
25.07.2013,6,27,22122,549.0,1.0
07.07.2013,6,27,22140,499.0,1.0
10.07.2013,6,28,9185,40.0,1.0
13.07.2013,6,28,30,399.0,1.0
30.07.2013,6,28,34,149.0,1.0
17.07.2013,6,28,30,399.0,1.0
30.07.2013,6,28,31,699.0,1.0
02.07.2013,6,28,32,349.0,1.0
05.07.2013,6,28,32,349.0,1.0
11.07.2013,6,28,32,349.0,1.0
15.07.2013,6,28,32,349.0,1.0
18.07.2013,6,28,32,349.0,1.0
19.07.2013,6,28,32,349.0,1.0
21.07.2013,6,28,32,349.0,1.0
24.07.2013,6,28,32,349.0,1.0
27.07.2013,6,28,32,349.0,1.0
31.07.2013,6,28,32,349.0,1.0
29.07.2013,6,28,31,699.0,1.0
06.07.2013,6,28,32,349.0,2.0
30.07.2013,6,28,491,600.0,1.0
23.07.2013,6,28,257,249.0,1.0
29.07.2013,6,28,700,199.0,1.0
12.07.2013,6,28,791,600.0,1.0
26.07.2013,6,28,791,600.0,1.0
21.07.2013,6,28,795,3300.0,1.0
07.07.2013,6,28,802,250.0,1.0
07.07.2013,6,28,825,299.0,1.0
02.07.2013,6,28,835,4600.0,1.0
08.07.2013,6,28,835,4600.0,1.0
14.07.2013,6,28,953,149.0,1.0
13.07.2013,6,28,956,149.0,1.0
22.07.2013,6,28,957,399.0,1.0
12.07.2013,6,28,958,549.0,1.0
29.07.2013,6,28,959,149.0,1.0
21.07.2013,6,28,964,149.0,1.0
28.07.2013,6,28,964,149.0,1.0
11.07.2013,6,28,970,279.0,1.0
24.07.2013,6,28,972,299.0,1.0
10.07.2013,6,27,22026,399.0,1.0
