date,date_block_num,shop_id,item_id,item_price,item_cnt_day
25.08.2013,7,57,21856,149.0,1.0
16.08.2013,7,57,21856,149.0,1.0
22.08.2013,7,57,21876,149.0,1.0
10.08.2013,7,57,21825,399.0,1.0
01.08.2013,7,57,21850,149.0,1.0
11.08.2013,7,57,21825,399.0,1.0
05.08.2013,7,57,21966,619.0,1.0
07.08.2013,7,57,21856,149.0,1.0
09.08.2013,7,57,21857,149.0,1.0
31.08.2013,7,57,21861,149.0,1.0
22.08.2013,7,57,21857,149.0,1.0
05.08.2013,7,57,21861,149.0,1.0
07.08.2013,7,57,21861,149.0,1.0
25.08.2013,7,57,21861,149.0,1.0
07.08.2013,7,57,21876,149.0,1.0
11.08.2013,7,57,21876,149.0,1.0
05.08.2013,7,57,21880,299.0,1.0
28.08.2013,7,57,21876,149.0,1.0
30.08.2013,7,57,21808,349.0,1.0
19.08.2013,7,57,21876,149.0,1.0
21.08.2013,7,57,21857,149.0,1.0
30.08.2013,7,57,21758,349.0,1.0
18.08.2013,7,57,21677,299.0,1.0
24.08.2013,7,57,21740,149.0,1.0
20.08.2013,7,57,21634,149.0,1.0
25.08.2013,7,57,21635,399.0,1.0
24.08.2013,7,57,21636,149.0,1.0
27.08.2013,7,57,21636,149.0,1.0
30.08.2013,7,57,21636,149.0,1.0
25.08.2013,7,57,21655,199.0,1.0
04.08.2013,7,57,21675,299.0,1.0
09.08.2013,7,57,21675,299.0,1.0
03.08.2013,7,57,21677,299.0,1.0
09.08.2013,7,57,21677,299.0,1.0
12.08.2013,7,57,21677,299.0,2.0
01.08.2013,7,57,21751,249.0,1.0
12.08.2013,7,57,21880,299.0,1.0
29.08.2013,7,57,21677,299.0,1.0
07.08.2013,7,57,21695,149.0,1.0
11.08.2013,7,57,21695,149.0,1.0
23.08.2013,7,57,21695,149.0,1.0
14.08.2013,7,57,21783,349.0,1.0
30.08.2013,7,57,21783,349.0,1.0
22.08.2013,7,57,21696,248.0,1.0
28.08.2013,7,57,21696,248.0,1.0
03.08.2013,7,57,21705,149.0,1.0
12.08.2013,7,57,21705,149.0,1.0
31.08.2013,7,57,21705,149.0,1.0
22.08.2013,7,57,21677,299.0,1.0
13.08.2013,7,57,21880,299.0,1.0
13.08.2013,7,57,21924,349.0,1.0
22.08.2013,7,57,21880,299.0,1.0
11.08.2013,7,57,22025,299.0,1.0
31.08.2013,7,57,22025,299.0,1.0
03.08.2013,7,57,22026,399.0,1.0
11.08.2013,7,57,22026,399.0,1.0
13.08.2013,7,57,22026,399.0,2.0
29.08.2013,7,57,22026,399.0,1.0
03.08.2013,7,57,22029,149.0,1.0
