date,date_block_num,shop_id,item_id,item_price,item_cnt_day
29.03.2014,14,50,19751,149.0,1.0
12.03.2014,14,50,19602,149.0,1.0
18.03.2014,14,50,19603,199.0,1.0
02.03.2014,14,50,19611,349.0,1.0
31.03.2014,14,50,19617,399.0,1.0
01.03.2014,14,50,19618,499.0,1.0
04.03.2014,14,50,19618,499.0,1.0
05.03.2014,14,50,19752,349.0,4.0
23.03.2014,14,50,19662,199.0,1.0
02.03.2014,14,50,19685,149.0,1.0
03.03.2014,14,50,19687,399.0,1.0
04.03.2014,14,50,19752,349.0,1.0
03.03.2014,14,50,19691,1299.0,1.0
29.03.2014,14,50,19698,349.0,1.0
07.03.2014,14,50,19752,349.0,5.0
15.03.2014,14,50,19710,98.0,1.0
11.03.2014,14,50,19711,98.0,1.0
08.03.2014,14,50,19721,199.0,1.0
04.03.2014,14,50,19751,149.0,1.0
14.03.2014,14,50,19751,149.0,1.0
09.03.2014,14,50,19752,349.0,5.0
08.03.2014,14,50,19752,349.0,3.0
21.03.2014,14,50,19687,399.0,1.0
15.03.2014,14,50,19709,149.0,1.0
30.03.2014,14,50,19126,399.0,1.0
29.03.2014,14,50,19597,149.0,1.0
06.03.2014,14,50,19004,199.0,1.0
19.03.2014,14,50,19019,399.0,1.0
15.03.2014,14,50,19002,229.0,1.0
12.03.2014,14,50,19042,149.0,1.0
01.03.2014,14,50,19430,1299.0,1.0
31.03.2014,14,50,18958,499.0,2.0
12.03.2014,14,50,19043,199.0,1.0
13.03.2014,14,50,19752,349.0,1.0
19.03.2014,14,50,19050,549.0,2.0
21.03.2014,14,50,19050,549.0,1.0
24.03.2014,14,50,19050,549.0,2.0
26.03.2014,14,50,19050,549.0,1.0
30.03.2014,14,50,19065,399.0,1.0
01.03.2014,14,50,19067,599.0,2.0
10.03.2014,14,50,19067,599.0,1.0
28.03.2014,14,50,19067,599.0,1.0
19.03.2014,14,50,19086,119.0,1.0
03.03.2014,14,50,19455,1199.0,1.0
20.03.2014,14,50,19092,999.0,1.0
26.03.2014,14,50,19140,199.0,1.0
08.03.2014,14,50,19150,149.0,1.0
07.03.2014,14,50,19173,399.0,1.0
29.03.2014,14,50,19178,299.0,1.0
19.03.2014,14,50,19200,149.0,1.0
20.03.2014,14,50,19531,149.0,1.0
16.03.2014,14,50,19582,149.0,1.0
08.03.2014,14,50,19597,149.0,1.0
01.03.2014,14,50,19602,149.0,1.0
