date,date_block_num,shop_id,item_id,item_price,item_cnt_day
31.08.2015,31,42,4261,299.0,1.0
10.08.2015,31,46,12752,499.0,1.0
09.08.2015,31,46,13556,2499.0,1.0
22.08.2015,31,46,12805,169.0,1.0
08.08.2015,31,46,12828,99.0,1.0
19.08.2015,31,46,12828,99.0,1.0
24.08.2015,31,46,12830,199.0,1.0
21.08.2015,31,46,13594,2299.0,1.0
15.08.2015,31,46,12889,229.0,1.0
31.08.2015,31,46,12899,399.0,1.0
06.08.2015,31,46,12912,499.0,1.0
14.08.2015,31,46,12912,499.0,1.0
23.08.2015,31,46,12912,499.0,1.0
20.08.2015,31,46,12927,99.0,1.0
18.08.2015,31,46,12935,299.0,1.0
28.08.2015,31,46,12935,299.0,1.0
19.08.2015,31,46,12964,229.0,1.0
18.08.2015,31,46,12970,229.0,1.0
24.08.2015,31,46,12970,229.0,1.0
18.08.2015,31,46,12974,249.0,1.0
21.08.2015,31,46,12974,249.0,1.0
04.08.2015,31,46,13697,899.0,1.0
29.08.2015,31,46,13706,699.0,1.0
22.08.2015,31,46,13717,229.0,1.0
15.08.2015,31,46,13544,1199.0,1.0
21.08.2015,31,46,13518,1499.0,1.0
13.08.2015,31,46,13532,999.0,1.0
27.08.2015,31,46,13505,1099.0,2.0
18.08.2015,31,46,13306,799.0,1.0
23.08.2015,31,46,13308,399.0,1.0
31.08.2015,31,46,13308,399.0,1.0
18.08.2015,31,46,13317,649.0,1.0
20.08.2015,31,46,13317,649.0,1.0
29.08.2015,31,46,13317,649.0,1.0
19.08.2015,31,46,13324,599.0,1.0
18.08.2015,31,46,13329,749.0,2.0
02.08.2015,31,46,13331,399.0,1.0
17.08.2015,31,46,13331,399.0,1.0
23.08.2015,31,46,13331,399.0,1.0
15.08.2015,31,46,13718,229.0,1.0
14.08.2015,31,46,13400,16990.0,1.0
01.08.2015,31,46,13405,25990.0,1.0
14.08.2015,31,46,13407,23990.0,1.0
21.08.2015,31,46,13407,23990.0,1.0
12.08.2015,31,46,13460,1099.0,1.0
16.08.2015,31,46,13460,1099.0,1.0
20.08.2015,31,46,13463,1699.0,1.0
15.08.2015,31,46,13464,1699.0,1.0
01.08.2015,31,46,13494,14990.0,1.0
09.08.2015,31,46,13505,1099.0,1.0
13.08.2015,31,46,13505,1099.0,1.0
26.08.2015,31,46,13505,1099.0,1.0
07.08.2015,31,46,13401,26990.0,1.0
19.08.2015,31,46,13719,229.0,1.0
11.08.2015,31,46,13720,183.0,1.0
01.08.2015,31,46,13723,229.0,1.0
29.08.2015,31,46,14956,299.0,1.0
